,crdc_id,year,ncessch,leaid,fips,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
971,450339000968,2013,450339000968,4503390,45,2887086,4020135.670,3294271,,,,505682.000,,,
972,450339000969,2013,450339000969,4503390,45,2581480,3769690.620,3056984,,,,517906.000,,,
973,450339000970,2013,450339000970,4503390,45,2500225,3711737.080,3093300,,,,520871.000,,,
974,450339000971,2013,450339000971,4503390,45,2195923,3384392.220,2847427,,,,450143.000,,,
975,450339000972,2013,450339000972,4503390,45,2638174,3878705.680,3203289,,,,808280.000,,,
976,450339000973,2013,450339000973,4503390,45,3903669,5345267.140,4246731,,,,955375.000,,,
977,450339000975,2013,450339000975,4503390,45,6777612,9786562.240,7646068,,,,2242379.000,,,
978,450339001075,2013,450339001075,4503390,45,2496472,3595423.030,2958608,,,,499798.000,,,
979,450339001076,2013,450339001076,4503390,45,2706840,3907183.340,3222303,,,,438510.000,,,
980,450339001081,2013,450339001081,4503390,45,2305987,3484623.280,2589858,,,,642660.000,,,
981,450339001311,2013,450339001311,4503390,45,4326735,6164418.620,4699120,,,,768192.000,,,
982,450339001312,2013,450339001312,4503390,45,5598858,8821713.880,6319170,,,,2481339.000,,,
983,450339001348,2013,450339001348,4503390,45,2636529,3570532.230,2975074,,,,575202.000,,,
984,450339001442,2013,450339001442,4503390,45,2729876,4129548.420,3255492,,,,896027.000,,,
985,450339001443,2013,450339001443,4503390,45,3353387,4683726.010,3622268,,,,551936.000,,,
986,450339001507,2013,450339001507,4503390,45,1929420,2976854.040,2404042,,,,665391.000,,,
987,450339001554,2013,450339001554,4503390,45,80676,333657.450,103391,,,,192732.000,,,
