,crdc_id,year,fips,leaid,ncessch,school_name_crdc,schoolid_crdc,lea_name,leaid_crdc,lea_state,prek,k,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,ug,primarily_serve_students_w_dis,charter_crdc,magnet_crdc,entire_school_magnet,alt_school,alt_school_focus,ability_grouped_math_or_eng,ug_elementary_school,ug_middle_school,ug_high_school
595,450237000598,2013,45,4502370,450237000598,WARE SHOALS ELEMENTARY,00598,GREENWOOD 51,4502370,SC,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
596,450237000599,2013,45,4502370,450237000599,WARE SHOALS PRIMARY,00599,GREENWOOD 51,4502370,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
597,450237000601,2013,45,4502370,450237000601,WARE SHOALS HIGH,00601,GREENWOOD 51,4502370,SC,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
598,450240000602,2013,45,4502400,450240000602,NINETY-SIX ELEMENTARY,00602,GREENWOOD 52,4502400,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
599,450240000603,2013,45,4502400,450240000603,EDGEWOOD MIDDLE,00603,GREENWOOD 52,4502400,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
600,450240000604,2013,45,4502400,450240000604,NINETY-SIX HIGH,00604,GREENWOOD 52,4502400,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
601,450240000746,2013,45,4502400,450240000746,NINETY-SIX PRIMARY,00746,GREENWOOD 52,4502400,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
602,450243000605,2013,45,4502430,450243000605,BRUNSON ELEMENTARY,00605,HAMPTON 01,4502430,SC,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
603,450243000606,2013,45,4502430,450243000606,HAMPTON ELEMENTARY,00606,HAMPTON 01,4502430,SC,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
604,450243000607,2013,45,4502430,450243000607,VARNVILLE ELEMENTARY,00607,HAMPTON 01,4502430,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
605,450243000608,2013,45,4502430,450243000608,FENNELL ELEMENTARY,00608,HAMPTON 01,4502430,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
606,450243000609,2013,45,4502430,450243000609,NORTH DISTRICT MIDDLE,00609,HAMPTON 01,4502430,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
607,450243000610,2013,45,4502430,450243000610,WADE HAMPTON HIGH,00610,HAMPTON 01,4502430,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
608,450243001428,2013,45,4502430,450243001428,BEN HAZEL PRIMARY,01428,HAMPTON 01,4502430,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
609,450246000611,2013,45,4502460,450246000611,ESTILL ELEMENTARY,00611,HAMPTON 02,4502460,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
610,450246000612,2013,45,4502460,450246000612,ESTILL MIDDLE,00612,HAMPTON 02,4502460,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
611,450246000613,2013,45,4502460,450246000613,ESTILL HIGH,00613,HAMPTON 02,4502460,SC,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
612,450249000191,2013,45,4502490,450249000191,CAROLINA FOREST ELEMENTARY,00191,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
613,450249000192,2013,45,4502490,450249000192,SEASIDE ELEMENTARY,00192,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
614,450249000243,2013,45,4502490,450249000243,FORESTBROOK MIDDLE,00243,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
615,450249000244,2013,45,4502490,450249000244,CAROLINA FOREST HIGH,00244,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
616,450249000245,2013,45,4502490,450249000245,MYRTLE BEACH INTERMEDIATE,00245,HORRY 01,4502490,SC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
617,450249000246,2013,45,4502490,450249000246,SOCASTEE ELEMENTARY,00246,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
618,450249000614,2013,45,4502490,450249000614,AYNOR ELEMENTARY,00614,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
619,450249000616,2013,45,4502490,450249000616,DAISY ELEMENTARY,00616,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
620,450249000617,2013,45,4502490,450249000617,GREEN SEA FLOYDS ELEMENTARY,00617,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
621,450249000618,2013,45,4502490,450249000618,CONWAY ELEMENTARY,00618,HORRY 01,4502490,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
622,450249000619,2013,45,4502490,450249000619,MYRTLE BEACH PRIMARY,00619,HORRY 01,4502490,SC,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
623,450249000620,2013,45,4502490,450249000620,NORTH MYRTLE BEACH PRIMARY,00620,HORRY 01,4502490,SC,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
624,450249000621,2013,45,4502490,450249000621,SOUTH CONWAY ELEMENTARY,00621,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
625,450249000622,2013,45,4502490,450249000622,LORIS ELEMENTARY,00622,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
626,450249000623,2013,45,4502490,450249000623,MIDLAND ELEMENTARY,00623,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
627,450249000624,2013,45,4502490,450249000624,MYRTLE BEACH ELEMENTARY,00624,HORRY 01,4502490,SC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
628,450249000625,2013,45,4502490,450249000625,NORTH MYRTLE BEACH MIDDLE,00625,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
629,450249000626,2013,45,4502490,450249000626,HOMEWOOD ELEMENTARY,00626,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
630,450249000628,2013,45,4502490,450249000628,KINGSTON ELEMENTARY,00628,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
631,450249000629,2013,45,4502490,450249000629,WACCAMAW ELEMENTARY,00629,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
632,450249000630,2013,45,4502490,450249000630,PEE DEE ELEMENTARY,00630,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
633,450249000632,2013,45,4502490,450249000632,LAKEWOOD ELEMENTARY,00632,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
634,450249000634,2013,45,4502490,450249000634,CONWAY MIDDLE,00634,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
635,450249000637,2013,45,4502490,450249000637,LORIS MIDDLE,00637,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
636,450249000639,2013,45,4502490,450249000639,SOCASTEE HIGH,00639,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
637,450249000640,2013,45,4502490,450249000640,MYRTLE BEACH HIGH,00640,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
638,450249000641,2013,45,4502490,450249000641,GREEN SEA FLOYDS HIGH,00641,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
639,450249000642,2013,45,4502490,450249000642,CONWAY HIGH,00642,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
640,450249000643,2013,45,4502490,450249000643,LORIS HIGH,00643,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
641,450249000644,2013,45,4502490,450249000644,NORTH MYRTLE BEACH HIGH,00644,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
642,450249000645,2013,45,4502490,450249000645,AYNOR HIGH,00645,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
643,450249000647,2013,45,4502490,450249000647,ACADEMY FOR ARTS/SCIENCE/TECHNOLOGY,00647,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
644,450249000747,2013,45,4502490,450249000747,PALMETTO BAYS ELEMENTARY,00747,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
645,450249000872,2013,45,4502490,450249000872,AYNOR MIDDLE,00872,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
646,450249000900,2013,45,4502490,450249000900,ST. JAMES HIGH,00900,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
647,450249000901,2013,45,4502490,450249000901,NORTH MYRTLE BEACH INTERMEDIATE,00901,HORRY 01,4502490,SC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
648,450249000906,2013,45,4502490,450249000906,BRIDGEWATER ACADEMY CHARTER,00906,HORRY 01,4502490,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
649,450249001037,2013,45,4502490,450249001037,ACADEMY FOR TECHNOLOGY AND ACADEMICS,01037,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
650,450249001178,2013,45,4502490,450249001178,WHITTEMORE PARK MIDDLE,01178,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
651,450249001340,2013,45,4502490,450249001340,MYRTLE BEACH MIDDLE,01340,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
652,450249001341,2013,45,4502490,450249001341,ST. JAMES ELEMENTARY,01341,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
653,450249001418,2013,45,4502490,450249001418,FORESTBROOK ELEMENTARY,01418,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
654,450249001419,2013,45,4502490,450249001419,ST. JAMES MIDDLE,01419,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
655,450249001420,2013,45,4502490,450249001420,NORTH MYRTLE BEACH ELEMENTARY,01420,HORRY 01,4502490,SC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
656,450249001458,2013,45,4502490,450249001458,OCEAN BAY MIDDLE,01458,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
657,450249001470,2013,45,4502490,450249001470,OCEAN BAY ELEMENTARY,01470,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
658,450249001471,2013,45,4502490,450249001471,BLACK WATER MIDDLE,01471,HORRY 01,4502490,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
659,450249001486,2013,45,4502490,450249001486,BURGESS ELEMENTARY,01486,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
660,450249001531,2013,45,4502490,450249001531,HCS EARLY COLLEGE HIGH,01531,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
661,450249001561,2013,45,4502490,450249001561,PALMETTO ACADEMY OF LEARNING AND SUCCESS CHARTER,01561,HORRY 01,4502490,SC,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
662,450249001585,2013,45,4502490,450249001585,ACADEMY OF HOPE CHARTER,01585,HORRY 01,4502490,SC,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
663,450249001595,2013,45,4502490,450249001595,PALMETTO ACADEMY OF LEARNING MOTORSPORTS (PALM),01595,HORRY 01,4502490,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
664,450249001603,2013,45,4502490,450249001603,RIVER OAKS ELEMENTARY,01603,HORRY 01,4502490,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
665,450252001395,2013,45,4502520,450252001395,HARDEEVILLE ELEMENTARY,01395,JASPER 01,4502520,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
666,450252001396,2013,45,4502520,450252001396,RIDGELAND ELEMENTARY,01396,JASPER 01,4502520,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
667,450252001449,2013,45,4502520,450252001449,HARDEEVILLE-RIDGELAND MIDDLE,01449,JASPER 01,4502520,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
668,450252001487,2013,45,4502520,450252001487,RIDGELAND-HARDEEVILLE HIGH,01487,JASPER 01,4502520,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
669,450255000009,2013,45,4502550,450255000009,WATEREE ELEMENTARY,00009,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
670,450255000465,2013,45,4502550,450255000465,LESLIE M. STOVER MIDDLE,00465,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
671,450255000654,2013,45,4502550,450255000654,BARON DEKALB ELEMENTARY,00654,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
672,450255000655,2013,45,4502550,450255000655,BETHUNE ELEMENTARY,00655,KERSHAW 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
673,450255000656,2013,45,4502550,450255000656,BLANEY ELEMENTARY,00656,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
674,450255000657,2013,45,4502550,450255000657,JACKSON ELEMENTARY,00657,KERSHAW 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
675,450255000658,2013,45,4502550,450255000658,LUGOFF ELEMENTARY,00658,KERSHAW 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
676,450255000659,2013,45,4502550,450255000659,MIDWAY ELEMENTARY,00659,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
677,450255000660,2013,45,4502550,450255000660,MT. PISGAH ELEMENTARY,00660,KERSHAW 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
678,450255000661,2013,45,4502550,450255000661,PINE TREE HILL ELEMENTARY,00661,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
679,450255000662,2013,45,4502550,450255000662,LUGOFF-ELGIN MIDDLE,00662,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
680,450255000665,2013,45,4502550,450255000665,LUGOFF-ELGIN HIGH,00665,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
681,450255000667,2013,45,4502550,450255000667,CAMDEN HIGH,00667,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
682,450255000760,2013,45,4502550,450255000760,DOBY'S MILL ELEMENTARY,00760,KERSHAW 01,4502550,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
683,450255000766,2013,45,4502550,450255000766,NORTH CENTRAL MIDDLE,00766,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
684,450255001257,2013,45,4502550,450255001257,CAMDEN MIDDLE,01257,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
685,450255001258,2013,45,4502550,450255001258,CAMDEN ELEMENTARY OF THE CREATIVE ARTS,01258,KERSHAW 01,4502550,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
686,450255001259,2013,45,4502550,450255001259,NORTH CENTRAL HIGH,01259,KERSHAW 01,4502550,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
687,450258000039,2013,45,4502580,450258000039,BUFORD MIDDLE,00039,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
688,450258000556,2013,45,4502580,450258000556,DISCOVERY CHARTER OF LANCASTER,00556,LANCASTER 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
689,450258000670,2013,45,4502580,450258000670,BROOKLYN SPRINGS ELEMENTARY,00670,LANCASTER 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
690,450258000671,2013,45,4502580,450258000671,BUFORD ELEMENTARY,00671,LANCASTER 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
691,450258000673,2013,45,4502580,450258000673,CLINTON ELEMENTARY,00673,LANCASTER 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
692,450258000675,2013,45,4502580,450258000675,ERWIN ELEMENTARY,00675,LANCASTER 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
693,450258000677,2013,45,4502580,450258000677,HEATH SPRINGS ELEMENTARY,00677,LANCASTER 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
694,450258000678,2013,45,4502580,450258000678,INDIAN LAND ELEMENTARY,00678,LANCASTER 01,4502580,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
695,450258000680,2013,45,4502580,450258000680,KERSHAW ELEMENTARY,00680,LANCASTER 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
696,450258000681,2013,45,4502580,450258000681,MCDONALD GREEN ELEMENTARY,00681,LANCASTER 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
697,450258000685,2013,45,4502580,450258000685,ANDREW JACKSON MIDDLE,00685,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
698,450258000688,2013,45,4502580,450258000688,ANDREW JACKSON HIGH,00688,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
699,450258000689,2013,45,4502580,450258000689,INDIAN LAND HIGH,00689,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
700,450258000691,2013,45,4502580,450258000691,LANCASTER HIGH,00691,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
701,450258001260,2013,45,4502580,450258001260,A. R. RUCKER MIDDLE,01260,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
702,450258001261,2013,45,4502580,450258001261,BUFORD HIGH,01261,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
703,450258001262,2013,45,4502580,450258001262,NORTH ELEMENTARY,01262,LANCASTER 01,4502580,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
704,450258001263,2013,45,4502580,450258001263,SOUTH MIDDLE,01263,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
705,450258001490,2013,45,4502580,450258001490,INDIAN LAND MIDDLE,01490,LANCASTER 01,4502580,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
706,450261000558,2013,45,4502610,450261000558,WATERLOO ELEMENTARY,00558,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
707,450261000693,2013,45,4502610,450261000693,FORD ELEMENTARY,00693,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
708,450261000696,2013,45,4502610,450261000696,E. B. MORSE ELEMENTARY,00696,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
709,450261000697,2013,45,4502610,450261000697,LAURENS ELEMENTARY,00697,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
710,450261000699,2013,45,4502610,450261000699,SANDERS MIDDLE,00699,LAURENS 55,4502610,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
711,450261000700,2013,45,4502610,450261000700,LAURENS MIDDLE,00700,LAURENS 55,4502610,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
712,450261000701,2013,45,4502610,450261000701,LAURENS DISTRICT 55 HIGH,00701,LAURENS 55,4502610,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
713,450261001622,2013,45,4502610,450261001622,HICKORY TAVERN ELEMENTARY/MIDDLE,01622,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
714,450261001623,2013,45,4502610,450261001623,GRAY COURT-OWINGS ELEMENTARY/MIDDLE,01623,LAURENS 55,4502610,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
715,450264000702,2013,45,4502640,450264000702,M. S. BAILEY CHILD DEVELOPMENT CENTER,00702,LAURENS 56,4502640,SC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
716,450264000703,2013,45,4502640,450264000703,CLINTON ELEMENTARY,00703,LAURENS 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
717,450264000705,2013,45,4502640,450264000705,JOANNA-WOODSON ELEMENTARY,00705,LAURENS 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
718,450264000708,2013,45,4502640,450264000708,CLINTON HIGH,00708,LAURENS 56,4502640,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
719,450264001264,2013,45,4502640,450264001264,BELL STREET MIDDLE,01264,LAURENS 56,4502640,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
720,450264001397,2013,45,4502640,450264001397,EASTSIDE ELEMENTARY,01397,LAURENS 56,4502640,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
