,crdc_id,ncessch,year,fips,leaid,race,sex,disability,lep,students_SAT_ACT
2132,450375001089,450375001089,2015,45,4503750,5,99,99,99,
2133,450375001089,450375001089,2015,45,4503750,6,99,99,99,
2134,450375001089,450375001089,2015,45,4503750,7,99,99,99,
2135,450375001089,450375001089,2015,45,4503750,99,99,99,99,0.0
2136,450375001090,450375001090,2015,45,4503750,1,1,99,99,-2.0
2137,450375001090,450375001090,2015,45,4503750,2,1,99,99,-2.0
2138,450375001090,450375001090,2015,45,4503750,3,1,99,99,-2.0
2139,450375001090,450375001090,2015,45,4503750,4,1,99,99,-2.0
2140,450375001090,450375001090,2015,45,4503750,5,1,99,99,-2.0
2141,450375001090,450375001090,2015,45,4503750,6,1,99,99,-2.0
2142,450375001090,450375001090,2015,45,4503750,7,1,99,99,-2.0
2143,450375001090,450375001090,2015,45,4503750,99,1,99,99,-2.0
2144,450375001090,450375001090,2015,45,4503750,1,2,99,99,-2.0
2145,450375001090,450375001090,2015,45,4503750,2,2,99,99,-2.0
2146,450375001090,450375001090,2015,45,4503750,3,2,99,99,-2.0
2147,450375001090,450375001090,2015,45,4503750,4,2,99,99,-2.0
2148,450375001090,450375001090,2015,45,4503750,5,2,99,99,-2.0
2149,450375001090,450375001090,2015,45,4503750,6,2,99,99,-2.0
2150,450375001090,450375001090,2015,45,4503750,7,2,99,99,-2.0
2151,450375001090,450375001090,2015,45,4503750,99,2,99,99,-2.0
2152,450375001090,450375001090,2015,45,4503750,1,99,99,99,
2153,450375001090,450375001090,2015,45,4503750,2,99,99,99,
2154,450375001090,450375001090,2015,45,4503750,3,99,99,99,
2155,450375001090,450375001090,2015,45,4503750,4,99,99,99,
2156,450375001090,450375001090,2015,45,4503750,5,99,99,99,
2157,450375001090,450375001090,2015,45,4503750,6,99,99,99,
2158,450375001090,450375001090,2015,45,4503750,7,99,99,99,
2159,450375001090,450375001090,2015,45,4503750,99,99,99,99,0.0
2160,450375001091,450375001091,2015,45,4503750,1,1,99,99,-2.0
2161,450375001091,450375001091,2015,45,4503750,2,1,99,99,-2.0
2162,450375001091,450375001091,2015,45,4503750,3,1,99,99,-2.0
2163,450375001091,450375001091,2015,45,4503750,4,1,99,99,-2.0
2164,450375001091,450375001091,2015,45,4503750,5,1,99,99,-2.0
2165,450375001091,450375001091,2015,45,4503750,6,1,99,99,-2.0
2166,450375001091,450375001091,2015,45,4503750,7,1,99,99,-2.0
2167,450375001091,450375001091,2015,45,4503750,99,1,99,99,-2.0
2168,450375001091,450375001091,2015,45,4503750,1,2,99,99,-2.0
2169,450375001091,450375001091,2015,45,4503750,2,2,99,99,-2.0
2170,450375001091,450375001091,2015,45,4503750,3,2,99,99,-2.0
2171,450375001091,450375001091,2015,45,4503750,4,2,99,99,-2.0
2172,450375001091,450375001091,2015,45,4503750,5,2,99,99,-2.0
2173,450375001091,450375001091,2015,45,4503750,6,2,99,99,-2.0
2174,450375001091,450375001091,2015,45,4503750,7,2,99,99,-2.0
2175,450375001091,450375001091,2015,45,4503750,99,2,99,99,-2.0
2176,450375001091,450375001091,2015,45,4503750,1,99,99,99,
2177,450375001091,450375001091,2015,45,4503750,2,99,99,99,
2178,450375001091,450375001091,2015,45,4503750,3,99,99,99,
2179,450375001091,450375001091,2015,45,4503750,4,99,99,99,
2180,450375001091,450375001091,2015,45,4503750,5,99,99,99,
2181,450375001091,450375001091,2015,45,4503750,6,99,99,99,
2182,450375001091,450375001091,2015,45,4503750,7,99,99,99,
2183,450375001091,450375001091,2015,45,4503750,99,99,99,99,0.0
2184,450375001092,450375001092,2015,45,4503750,1,1,99,99,62.0
2185,450375001092,450375001092,2015,45,4503750,2,1,99,99,59.0
2186,450375001092,450375001092,2015,45,4503750,3,1,99,99,2.0
2187,450375001092,450375001092,2015,45,4503750,4,1,99,99,2.0
2188,450375001092,450375001092,2015,45,4503750,5,1,99,99,0.0
2189,450375001092,450375001092,2015,45,4503750,6,1,99,99,2.0
2190,450375001092,450375001092,2015,45,4503750,7,1,99,99,2.0
2191,450375001092,450375001092,2015,45,4503750,99,1,99,99,129.0
2192,450375001092,450375001092,2015,45,4503750,1,2,99,99,68.0
2193,450375001092,450375001092,2015,45,4503750,2,2,99,99,50.0
2194,450375001092,450375001092,2015,45,4503750,3,2,99,99,0.0
2195,450375001092,450375001092,2015,45,4503750,4,2,99,99,0.0
2196,450375001092,450375001092,2015,45,4503750,5,2,99,99,0.0
2197,450375001092,450375001092,2015,45,4503750,6,2,99,99,0.0
2198,450375001092,450375001092,2015,45,4503750,7,2,99,99,0.0
2199,450375001092,450375001092,2015,45,4503750,99,2,99,99,118.0
2200,450375001092,450375001092,2015,45,4503750,1,99,99,99,130.0
2201,450375001092,450375001092,2015,45,4503750,2,99,99,99,109.0
2202,450375001092,450375001092,2015,45,4503750,3,99,99,99,2.0
2203,450375001092,450375001092,2015,45,4503750,4,99,99,99,2.0
2204,450375001092,450375001092,2015,45,4503750,5,99,99,99,0.0
2205,450375001092,450375001092,2015,45,4503750,6,99,99,99,2.0
2206,450375001092,450375001092,2015,45,4503750,7,99,99,99,2.0
2207,450375001092,450375001092,2015,45,4503750,99,99,99,99,247.0
2208,450378001094,450378001094,2015,45,4503780,1,1,99,99,-2.0
2209,450378001094,450378001094,2015,45,4503780,2,1,99,99,-2.0
2210,450378001094,450378001094,2015,45,4503780,3,1,99,99,-2.0
2211,450378001094,450378001094,2015,45,4503780,4,1,99,99,-2.0
2212,450378001094,450378001094,2015,45,4503780,5,1,99,99,-2.0
2213,450378001094,450378001094,2015,45,4503780,6,1,99,99,-2.0
2214,450378001094,450378001094,2015,45,4503780,7,1,99,99,-2.0
2215,450378001094,450378001094,2015,45,4503780,99,1,99,99,-2.0
2216,450378001094,450378001094,2015,45,4503780,1,2,99,99,-2.0
2217,450378001094,450378001094,2015,45,4503780,2,2,99,99,-2.0
2218,450378001094,450378001094,2015,45,4503780,3,2,99,99,-2.0
2219,450378001094,450378001094,2015,45,4503780,4,2,99,99,-2.0
2220,450378001094,450378001094,2015,45,4503780,5,2,99,99,-2.0
2221,450378001094,450378001094,2015,45,4503780,6,2,99,99,-2.0
2222,450378001094,450378001094,2015,45,4503780,7,2,99,99,-2.0
2223,450378001094,450378001094,2015,45,4503780,99,2,99,99,-2.0
2224,450378001094,450378001094,2015,45,4503780,1,99,99,99,
2225,450378001094,450378001094,2015,45,4503780,2,99,99,99,
2226,450378001094,450378001094,2015,45,4503780,3,99,99,99,
2227,450378001094,450378001094,2015,45,4503780,4,99,99,99,
2228,450378001094,450378001094,2015,45,4503780,5,99,99,99,
2229,450378001094,450378001094,2015,45,4503780,6,99,99,99,
2230,450378001094,450378001094,2015,45,4503780,7,99,99,99,
2231,450378001094,450378001094,2015,45,4503780,99,99,99,99,0.0
2232,450378001096,450378001096,2015,45,4503780,1,1,99,99,-2.0
2233,450378001096,450378001096,2015,45,4503780,2,1,99,99,-2.0
2234,450378001096,450378001096,2015,45,4503780,3,1,99,99,-2.0
2235,450378001096,450378001096,2015,45,4503780,4,1,99,99,-2.0
2236,450378001096,450378001096,2015,45,4503780,5,1,99,99,-2.0
2237,450378001096,450378001096,2015,45,4503780,6,1,99,99,-2.0
2238,450378001096,450378001096,2015,45,4503780,7,1,99,99,-2.0
2239,450378001096,450378001096,2015,45,4503780,99,1,99,99,-2.0
2240,450378001096,450378001096,2015,45,4503780,1,2,99,99,-2.0
2241,450378001096,450378001096,2015,45,4503780,2,2,99,99,-2.0
2242,450378001096,450378001096,2015,45,4503780,3,2,99,99,-2.0
2243,450378001096,450378001096,2015,45,4503780,4,2,99,99,-2.0
2244,450378001096,450378001096,2015,45,4503780,5,2,99,99,-2.0
2245,450378001096,450378001096,2015,45,4503780,6,2,99,99,-2.0
2246,450378001096,450378001096,2015,45,4503780,7,2,99,99,-2.0
2247,450378001096,450378001096,2015,45,4503780,99,2,99,99,-2.0
2248,450378001096,450378001096,2015,45,4503780,1,99,99,99,
2249,450378001096,450378001096,2015,45,4503780,2,99,99,99,
2250,450378001096,450378001096,2015,45,4503780,3,99,99,99,
2251,450378001096,450378001096,2015,45,4503780,4,99,99,99,
2252,450378001096,450378001096,2015,45,4503780,5,99,99,99,
2253,450378001096,450378001096,2015,45,4503780,6,99,99,99,
2254,450378001096,450378001096,2015,45,4503780,7,99,99,99,
2255,450378001096,450378001096,2015,45,4503780,99,99,99,99,0.0
2256,450378001099,450378001099,2015,45,4503780,1,1,99,99,-2.0
2257,450378001099,450378001099,2015,45,4503780,2,1,99,99,-2.0
2258,450378001099,450378001099,2015,45,4503780,3,1,99,99,-2.0
2259,450378001099,450378001099,2015,45,4503780,4,1,99,99,-2.0
2260,450378001099,450378001099,2015,45,4503780,5,1,99,99,-2.0
2261,450378001099,450378001099,2015,45,4503780,6,1,99,99,-2.0
2262,450378001099,450378001099,2015,45,4503780,7,1,99,99,-2.0
2263,450378001099,450378001099,2015,45,4503780,99,1,99,99,-2.0
2264,450378001099,450378001099,2015,45,4503780,1,2,99,99,-2.0
2265,450378001099,450378001099,2015,45,4503780,2,2,99,99,-2.0
2266,450378001099,450378001099,2015,45,4503780,3,2,99,99,-2.0
2267,450378001099,450378001099,2015,45,4503780,4,2,99,99,-2.0
2268,450378001099,450378001099,2015,45,4503780,5,2,99,99,-2.0
2269,450378001099,450378001099,2015,45,4503780,6,2,99,99,-2.0
2270,450378001099,450378001099,2015,45,4503780,7,2,99,99,-2.0
2271,450378001099,450378001099,2015,45,4503780,99,2,99,99,-2.0
2272,450378001099,450378001099,2015,45,4503780,1,99,99,99,
2273,450378001099,450378001099,2015,45,4503780,2,99,99,99,
2274,450378001099,450378001099,2015,45,4503780,3,99,99,99,
2275,450378001099,450378001099,2015,45,4503780,4,99,99,99,
2276,450378001099,450378001099,2015,45,4503780,5,99,99,99,
2277,450378001099,450378001099,2015,45,4503780,6,99,99,99,
2278,450378001099,450378001099,2015,45,4503780,7,99,99,99,
2279,450378001099,450378001099,2015,45,4503780,99,99,99,99,0.0
2280,450378001107,450378001107,2015,45,4503780,1,1,99,99,-2.0
2281,450378001107,450378001107,2015,45,4503780,2,1,99,99,-2.0
2282,450378001107,450378001107,2015,45,4503780,3,1,99,99,-2.0
2283,450378001107,450378001107,2015,45,4503780,4,1,99,99,-2.0
2284,450378001107,450378001107,2015,45,4503780,5,1,99,99,-2.0
2285,450378001107,450378001107,2015,45,4503780,6,1,99,99,-2.0
2286,450378001107,450378001107,2015,45,4503780,7,1,99,99,-2.0
2287,450378001107,450378001107,2015,45,4503780,99,1,99,99,-2.0
2288,450378001107,450378001107,2015,45,4503780,1,2,99,99,-2.0
2289,450378001107,450378001107,2015,45,4503780,2,2,99,99,-2.0
2290,450378001107,450378001107,2015,45,4503780,3,2,99,99,-2.0
2291,450378001107,450378001107,2015,45,4503780,4,2,99,99,-2.0
2292,450378001107,450378001107,2015,45,4503780,5,2,99,99,-2.0
2293,450378001107,450378001107,2015,45,4503780,6,2,99,99,-2.0
2294,450378001107,450378001107,2015,45,4503780,7,2,99,99,-2.0
2295,450378001107,450378001107,2015,45,4503780,99,2,99,99,-2.0
2296,450378001107,450378001107,2015,45,4503780,1,99,99,99,
2297,450378001107,450378001107,2015,45,4503780,2,99,99,99,
2298,450378001107,450378001107,2015,45,4503780,3,99,99,99,
2299,450378001107,450378001107,2015,45,4503780,4,99,99,99,
2300,450378001107,450378001107,2015,45,4503780,5,99,99,99,
2301,450378001107,450378001107,2015,45,4503780,6,99,99,99,
2302,450378001107,450378001107,2015,45,4503780,7,99,99,99,
2303,450378001107,450378001107,2015,45,4503780,99,99,99,99,0.0
2304,450378001108,450378001108,2015,45,4503780,1,1,99,99,5.0
2305,450378001108,450378001108,2015,45,4503780,2,1,99,99,26.0
2306,450378001108,450378001108,2015,45,4503780,3,1,99,99,0.0
2307,450378001108,450378001108,2015,45,4503780,4,1,99,99,0.0
2308,450378001108,450378001108,2015,45,4503780,5,1,99,99,0.0
2309,450378001108,450378001108,2015,45,4503780,6,1,99,99,0.0
2310,450378001108,450378001108,2015,45,4503780,7,1,99,99,0.0
2311,450378001108,450378001108,2015,45,4503780,99,1,99,99,31.0
2312,450378001108,450378001108,2015,45,4503780,1,2,99,99,2.0
2313,450378001108,450378001108,2015,45,4503780,2,2,99,99,38.0
2314,450378001108,450378001108,2015,45,4503780,3,2,99,99,0.0
2315,450378001108,450378001108,2015,45,4503780,4,2,99,99,0.0
2316,450378001108,450378001108,2015,45,4503780,5,2,99,99,0.0
2317,450378001108,450378001108,2015,45,4503780,6,2,99,99,0.0
2318,450378001108,450378001108,2015,45,4503780,7,2,99,99,0.0
2319,450378001108,450378001108,2015,45,4503780,99,2,99,99,40.0
2320,450378001108,450378001108,2015,45,4503780,1,99,99,99,7.0
2321,450378001108,450378001108,2015,45,4503780,2,99,99,99,64.0
2322,450378001108,450378001108,2015,45,4503780,3,99,99,99,0.0
2323,450378001108,450378001108,2015,45,4503780,4,99,99,99,0.0
2324,450378001108,450378001108,2015,45,4503780,5,99,99,99,0.0
2325,450378001108,450378001108,2015,45,4503780,6,99,99,99,0.0
2326,450378001108,450378001108,2015,45,4503780,7,99,99,99,0.0
2327,450378001108,450378001108,2015,45,4503780,99,99,99,99,71.0
2328,450378001111,450378001111,2015,45,4503780,1,1,99,99,0.0
2329,450378001111,450378001111,2015,45,4503780,2,1,99,99,23.0
2330,450378001111,450378001111,2015,45,4503780,3,1,99,99,0.0
2331,450378001111,450378001111,2015,45,4503780,4,1,99,99,0.0
2332,450378001111,450378001111,2015,45,4503780,5,1,99,99,0.0
2333,450378001111,450378001111,2015,45,4503780,6,1,99,99,0.0
2334,450378001111,450378001111,2015,45,4503780,7,1,99,99,0.0
2335,450378001111,450378001111,2015,45,4503780,99,1,99,99,23.0
2336,450378001111,450378001111,2015,45,4503780,1,2,99,99,0.0
2337,450378001111,450378001111,2015,45,4503780,2,2,99,99,35.0
2338,450378001111,450378001111,2015,45,4503780,3,2,99,99,2.0
2339,450378001111,450378001111,2015,45,4503780,4,2,99,99,0.0
2340,450378001111,450378001111,2015,45,4503780,5,2,99,99,0.0
2341,450378001111,450378001111,2015,45,4503780,6,2,99,99,0.0
2342,450378001111,450378001111,2015,45,4503780,7,2,99,99,0.0
2343,450378001111,450378001111,2015,45,4503780,99,2,99,99,37.0
2344,450378001111,450378001111,2015,45,4503780,1,99,99,99,0.0
2345,450378001111,450378001111,2015,45,4503780,2,99,99,99,58.0
2346,450378001111,450378001111,2015,45,4503780,3,99,99,99,2.0
2347,450378001111,450378001111,2015,45,4503780,4,99,99,99,0.0
2348,450378001111,450378001111,2015,45,4503780,5,99,99,99,0.0
2349,450378001111,450378001111,2015,45,4503780,6,99,99,99,0.0
2350,450378001111,450378001111,2015,45,4503780,7,99,99,99,0.0
2351,450378001111,450378001111,2015,45,4503780,99,99,99,99,60.0
2352,450378001112,450378001112,2015,45,4503780,1,1,99,99,2.0
2353,450378001112,450378001112,2015,45,4503780,2,1,99,99,26.0
2354,450378001112,450378001112,2015,45,4503780,3,1,99,99,0.0
2355,450378001112,450378001112,2015,45,4503780,4,1,99,99,0.0
2356,450378001112,450378001112,2015,45,4503780,5,1,99,99,0.0
2357,450378001112,450378001112,2015,45,4503780,6,1,99,99,0.0
2358,450378001112,450378001112,2015,45,4503780,7,1,99,99,0.0
2359,450378001112,450378001112,2015,45,4503780,99,1,99,99,28.0
2360,450378001112,450378001112,2015,45,4503780,1,2,99,99,0.0
2361,450378001112,450378001112,2015,45,4503780,2,2,99,99,38.0
2362,450378001112,450378001112,2015,45,4503780,3,2,99,99,0.0
2363,450378001112,450378001112,2015,45,4503780,4,2,99,99,0.0
2364,450378001112,450378001112,2015,45,4503780,5,2,99,99,0.0
2365,450378001112,450378001112,2015,45,4503780,6,2,99,99,0.0
2366,450378001112,450378001112,2015,45,4503780,7,2,99,99,0.0
2367,450378001112,450378001112,2015,45,4503780,99,2,99,99,38.0
2368,450378001112,450378001112,2015,45,4503780,1,99,99,99,2.0
2369,450378001112,450378001112,2015,45,4503780,2,99,99,99,64.0
2370,450378001112,450378001112,2015,45,4503780,3,99,99,99,0.0
2371,450378001112,450378001112,2015,45,4503780,4,99,99,99,0.0
2372,450378001112,450378001112,2015,45,4503780,5,99,99,99,0.0
2373,450378001112,450378001112,2015,45,4503780,6,99,99,99,0.0
2374,450378001112,450378001112,2015,45,4503780,7,99,99,99,0.0
2375,450378001112,450378001112,2015,45,4503780,99,99,99,99,66.0
2376,450378001371,450378001371,2015,45,4503780,1,1,99,99,-2.0
2377,450378001371,450378001371,2015,45,4503780,2,1,99,99,-2.0
2378,450378001371,450378001371,2015,45,4503780,3,1,99,99,-2.0
2379,450378001371,450378001371,2015,45,4503780,4,1,99,99,-2.0
2380,450378001371,450378001371,2015,45,4503780,5,1,99,99,-2.0
2381,450378001371,450378001371,2015,45,4503780,6,1,99,99,-2.0
2382,450378001371,450378001371,2015,45,4503780,7,1,99,99,-2.0
2383,450378001371,450378001371,2015,45,4503780,99,1,99,99,-2.0
2384,450378001371,450378001371,2015,45,4503780,1,2,99,99,-2.0
2385,450378001371,450378001371,2015,45,4503780,2,2,99,99,-2.0
2386,450378001371,450378001371,2015,45,4503780,3,2,99,99,-2.0
2387,450378001371,450378001371,2015,45,4503780,4,2,99,99,-2.0
2388,450378001371,450378001371,2015,45,4503780,5,2,99,99,-2.0
2389,450378001371,450378001371,2015,45,4503780,6,2,99,99,-2.0
2390,450378001371,450378001371,2015,45,4503780,7,2,99,99,-2.0
2391,450378001371,450378001371,2015,45,4503780,99,2,99,99,-2.0
2392,450378001371,450378001371,2015,45,4503780,1,99,99,99,
2393,450378001371,450378001371,2015,45,4503780,2,99,99,99,
2394,450378001371,450378001371,2015,45,4503780,3,99,99,99,
2395,450378001371,450378001371,2015,45,4503780,4,99,99,99,
2396,450378001371,450378001371,2015,45,4503780,5,99,99,99,
2397,450378001371,450378001371,2015,45,4503780,6,99,99,99,
2398,450378001371,450378001371,2015,45,4503780,7,99,99,99,
2399,450378001371,450378001371,2015,45,4503780,99,99,99,99,0.0
2400,450378001519,450378001519,2015,45,4503780,1,1,99,99,-2.0
2401,450378001519,450378001519,2015,45,4503780,2,1,99,99,-2.0
2402,450378001519,450378001519,2015,45,4503780,3,1,99,99,-2.0
2403,450378001519,450378001519,2015,45,4503780,4,1,99,99,-2.0
2404,450378001519,450378001519,2015,45,4503780,5,1,99,99,-2.0
2405,450378001519,450378001519,2015,45,4503780,6,1,99,99,-2.0
2406,450378001519,450378001519,2015,45,4503780,7,1,99,99,-2.0
2407,450378001519,450378001519,2015,45,4503780,99,1,99,99,-2.0
2408,450378001519,450378001519,2015,45,4503780,1,2,99,99,-2.0
2409,450378001519,450378001519,2015,45,4503780,2,2,99,99,-2.0
2410,450378001519,450378001519,2015,45,4503780,3,2,99,99,-2.0
2411,450378001519,450378001519,2015,45,4503780,4,2,99,99,-2.0
2412,450378001519,450378001519,2015,45,4503780,5,2,99,99,-2.0
2413,450378001519,450378001519,2015,45,4503780,6,2,99,99,-2.0
2414,450378001519,450378001519,2015,45,4503780,7,2,99,99,-2.0
2415,450378001519,450378001519,2015,45,4503780,99,2,99,99,-2.0
2416,450378001519,450378001519,2015,45,4503780,1,99,99,99,
2417,450378001519,450378001519,2015,45,4503780,2,99,99,99,
2418,450378001519,450378001519,2015,45,4503780,3,99,99,99,
2419,450378001519,450378001519,2015,45,4503780,4,99,99,99,
2420,450378001519,450378001519,2015,45,4503780,5,99,99,99,
2421,450378001519,450378001519,2015,45,4503780,6,99,99,99,
2422,450378001519,450378001519,2015,45,4503780,7,99,99,99,
2423,450378001519,450378001519,2015,45,4503780,99,99,99,99,0.0
2424,450378001559,450378001559,2015,45,4503780,1,1,99,99,-2.0
2425,450378001559,450378001559,2015,45,4503780,2,1,99,99,-2.0
2426,450378001559,450378001559,2015,45,4503780,3,1,99,99,-2.0
2427,450378001559,450378001559,2015,45,4503780,4,1,99,99,-2.0
2428,450378001559,450378001559,2015,45,4503780,5,1,99,99,-2.0
2429,450378001559,450378001559,2015,45,4503780,6,1,99,99,-2.0
2430,450378001559,450378001559,2015,45,4503780,7,1,99,99,-2.0
2431,450378001559,450378001559,2015,45,4503780,99,1,99,99,-2.0
2432,450378001559,450378001559,2015,45,4503780,1,2,99,99,-2.0
2433,450378001559,450378001559,2015,45,4503780,2,2,99,99,-2.0
2434,450378001559,450378001559,2015,45,4503780,3,2,99,99,-2.0
2435,450378001559,450378001559,2015,45,4503780,4,2,99,99,-2.0
2436,450378001559,450378001559,2015,45,4503780,5,2,99,99,-2.0
2437,450378001559,450378001559,2015,45,4503780,6,2,99,99,-2.0
2438,450378001559,450378001559,2015,45,4503780,7,2,99,99,-2.0
2439,450378001559,450378001559,2015,45,4503780,99,2,99,99,-2.0
2440,450378001559,450378001559,2015,45,4503780,1,99,99,99,
2441,450378001559,450378001559,2015,45,4503780,2,99,99,99,
2442,450378001559,450378001559,2015,45,4503780,3,99,99,99,
2443,450378001559,450378001559,2015,45,4503780,4,99,99,99,
2444,450378001559,450378001559,2015,45,4503780,5,99,99,99,
2445,450378001559,450378001559,2015,45,4503780,6,99,99,99,
2446,450378001559,450378001559,2015,45,4503780,7,99,99,99,
2447,450378001559,450378001559,2015,45,4503780,99,99,99,99,0.0
2448,450378001624,450378001624,2015,45,4503780,1,1,99,99,-2.0
2449,450378001624,450378001624,2015,45,4503780,2,1,99,99,-2.0
2450,450378001624,450378001624,2015,45,4503780,3,1,99,99,-2.0
2451,450378001624,450378001624,2015,45,4503780,4,1,99,99,-2.0
2452,450378001624,450378001624,2015,45,4503780,5,1,99,99,-2.0
2453,450378001624,450378001624,2015,45,4503780,6,1,99,99,-2.0
2454,450378001624,450378001624,2015,45,4503780,7,1,99,99,-2.0
2455,450378001624,450378001624,2015,45,4503780,99,1,99,99,-2.0
2456,450378001624,450378001624,2015,45,4503780,1,2,99,99,-2.0
2457,450378001624,450378001624,2015,45,4503780,2,2,99,99,-2.0
2458,450378001624,450378001624,2015,45,4503780,3,2,99,99,-2.0
2459,450378001624,450378001624,2015,45,4503780,4,2,99,99,-2.0
2460,450378001624,450378001624,2015,45,4503780,5,2,99,99,-2.0
2461,450378001624,450378001624,2015,45,4503780,6,2,99,99,-2.0
2462,450378001624,450378001624,2015,45,4503780,7,2,99,99,-2.0
2463,450378001624,450378001624,2015,45,4503780,99,2,99,99,-2.0
2464,450378001624,450378001624,2015,45,4503780,1,99,99,99,
2465,450378001624,450378001624,2015,45,4503780,2,99,99,99,
2466,450378001624,450378001624,2015,45,4503780,3,99,99,99,
2467,450378001624,450378001624,2015,45,4503780,4,99,99,99,
2468,450378001624,450378001624,2015,45,4503780,5,99,99,99,
2469,450378001624,450378001624,2015,45,4503780,6,99,99,99,
2470,450378001624,450378001624,2015,45,4503780,7,99,99,99,
2471,450378001624,450378001624,2015,45,4503780,99,99,99,99,0.0
2472,450381000366,450381000366,2015,45,4503810,1,1,99,99,-2.0
2473,450381000366,450381000366,2015,45,4503810,2,1,99,99,-2.0
2474,450381000366,450381000366,2015,45,4503810,3,1,99,99,-2.0
2475,450381000366,450381000366,2015,45,4503810,4,1,99,99,-2.0
2476,450381000366,450381000366,2015,45,4503810,5,1,99,99,-2.0
2477,450381000366,450381000366,2015,45,4503810,6,1,99,99,-2.0
2478,450381000366,450381000366,2015,45,4503810,7,1,99,99,-2.0
2479,450381000366,450381000366,2015,45,4503810,99,1,99,99,-2.0
2480,450381000366,450381000366,2015,45,4503810,1,2,99,99,-2.0
2481,450381000366,450381000366,2015,45,4503810,2,2,99,99,-2.0
2482,450381000366,450381000366,2015,45,4503810,3,2,99,99,-2.0
2483,450381000366,450381000366,2015,45,4503810,4,2,99,99,-2.0
2484,450381000366,450381000366,2015,45,4503810,5,2,99,99,-2.0
2485,450381000366,450381000366,2015,45,4503810,6,2,99,99,-2.0
2486,450381000366,450381000366,2015,45,4503810,7,2,99,99,-2.0
2487,450381000366,450381000366,2015,45,4503810,99,2,99,99,-2.0
2488,450381000366,450381000366,2015,45,4503810,1,99,99,99,
2489,450381000366,450381000366,2015,45,4503810,2,99,99,99,
2490,450381000366,450381000366,2015,45,4503810,3,99,99,99,
2491,450381000366,450381000366,2015,45,4503810,4,99,99,99,
2492,450381000366,450381000366,2015,45,4503810,5,99,99,99,
2493,450381000366,450381000366,2015,45,4503810,6,99,99,99,
2494,450381000366,450381000366,2015,45,4503810,7,99,99,99,
2495,450381000366,450381000366,2015,45,4503810,99,99,99,99,0.0
2496,450381001120,450381001120,2015,45,4503810,1,1,99,99,-2.0
2497,450381001120,450381001120,2015,45,4503810,2,1,99,99,-2.0
2498,450381001120,450381001120,2015,45,4503810,3,1,99,99,-2.0
2499,450381001120,450381001120,2015,45,4503810,4,1,99,99,-2.0
2500,450381001120,450381001120,2015,45,4503810,5,1,99,99,-2.0
2501,450381001120,450381001120,2015,45,4503810,6,1,99,99,-2.0
2502,450381001120,450381001120,2015,45,4503810,7,1,99,99,-2.0
2503,450381001120,450381001120,2015,45,4503810,99,1,99,99,-2.0
2504,450381001120,450381001120,2015,45,4503810,1,2,99,99,-2.0
2505,450381001120,450381001120,2015,45,4503810,2,2,99,99,-2.0
2506,450381001120,450381001120,2015,45,4503810,3,2,99,99,-2.0
2507,450381001120,450381001120,2015,45,4503810,4,2,99,99,-2.0
2508,450381001120,450381001120,2015,45,4503810,5,2,99,99,-2.0
2509,450381001120,450381001120,2015,45,4503810,6,2,99,99,-2.0
2510,450381001120,450381001120,2015,45,4503810,7,2,99,99,-2.0
2511,450381001120,450381001120,2015,45,4503810,99,2,99,99,-2.0
2512,450381001120,450381001120,2015,45,4503810,1,99,99,99,
2513,450381001120,450381001120,2015,45,4503810,2,99,99,99,
2514,450381001120,450381001120,2015,45,4503810,3,99,99,99,
2515,450381001120,450381001120,2015,45,4503810,4,99,99,99,
2516,450381001120,450381001120,2015,45,4503810,5,99,99,99,
2517,450381001120,450381001120,2015,45,4503810,6,99,99,99,
2518,450381001120,450381001120,2015,45,4503810,7,99,99,99,
2519,450381001120,450381001120,2015,45,4503810,99,99,99,99,0.0
2520,450381001122,450381001122,2015,45,4503810,1,1,99,99,140.0
2521,450381001122,450381001122,2015,45,4503810,2,1,99,99,44.0
2522,450381001122,450381001122,2015,45,4503810,3,1,99,99,11.0
2523,450381001122,450381001122,2015,45,4503810,4,1,99,99,2.0
2524,450381001122,450381001122,2015,45,4503810,5,1,99,99,2.0
2525,450381001122,450381001122,2015,45,4503810,6,1,99,99,0.0
2526,450381001122,450381001122,2015,45,4503810,7,1,99,99,5.0
2527,450381001122,450381001122,2015,45,4503810,99,1,99,99,204.0
2528,450381001122,450381001122,2015,45,4503810,1,2,99,99,179.0
2529,450381001122,450381001122,2015,45,4503810,2,2,99,99,44.0
2530,450381001122,450381001122,2015,45,4503810,3,2,99,99,14.0
2531,450381001122,450381001122,2015,45,4503810,4,2,99,99,2.0
2532,450381001122,450381001122,2015,45,4503810,5,2,99,99,2.0
2533,450381001122,450381001122,2015,45,4503810,6,2,99,99,0.0
2534,450381001122,450381001122,2015,45,4503810,7,2,99,99,5.0
2535,450381001122,450381001122,2015,45,4503810,99,2,99,99,246.0
2536,450381001122,450381001122,2015,45,4503810,1,99,99,99,319.0
2537,450381001122,450381001122,2015,45,4503810,2,99,99,99,88.0
2538,450381001122,450381001122,2015,45,4503810,3,99,99,99,25.0
2539,450381001122,450381001122,2015,45,4503810,4,99,99,99,4.0
2540,450381001122,450381001122,2015,45,4503810,5,99,99,99,4.0
2541,450381001122,450381001122,2015,45,4503810,6,99,99,99,0.0
2542,450381001122,450381001122,2015,45,4503810,7,99,99,99,10.0
2543,450381001122,450381001122,2015,45,4503810,99,99,99,99,450.0
