,crdc_id,year,ncessch,leaid,fips,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
435,450210001392,2015,450210001392,4502100,45,3556090,5411766.000,,165007.000,1282779.000,407890.000,1058949.000,6.000,26.500,4.000
436,450210001407,2015,450210001407,4502100,45,3566153,5120352.000,,600217.000,635757.000,318225.000,504841.000,21.000,15.000,3.000
437,450210001448,2015,450210001448,4502100,45,1841415,2718340.000,,139583.000,514143.000,223199.000,363119.000,5.000,10.000,2.000
438,450213000048,2015,450213000048,4502130,45,2251723,3611936.420,,60329.660,942934.500,356948.400,166947.000,3.000,16.000,5.000
439,450213000425,2015,450213000425,4502130,45,1681735,2449523.800,,149073.140,447510.590,171204.150,133260.000,6.000,7.500,2.000
440,450213000426,2015,450213000426,4502130,45,1564422,2622341.620,,164969.970,723705.930,169243.340,165245.000,7.000,12.000,2.000
441,450213000427,2015,450213000427,4502130,45,1506391,2495387.310,,143731.730,615327.990,229935.790,104305.000,6.000,10.000,3.000
442,450213000428,2015,450213000428,4502130,45,1816006,2774820.010,,161508.790,578989.240,218315.900,139477.000,6.500,9.000,3.000
443,450213000432,2015,450213000432,4502130,45,2269055,3440561.810,,231995.680,598112.110,341398.560,192066.000,10.000,12.000,4.000
444,450213000433,2015,450213000433,4502130,45,2030460,2886311.520,,134104.940,559776.170,161969.720,139831.000,5.000,11.000,2.000
445,450213000434,2015,450213000434,4502130,45,1576463,2645499.230,,84765.840,762095.780,222174.380,103753.000,6.000,13.500,3.000
446,450213000436,2015,450213000436,4502130,45,993407,1787297.900,,76446.190,554124.460,163319.980,96343.000,5.000,11.000,2.000
447,450213000437,2015,450213000437,4502130,45,989131,1835399.780,,76610.140,632198.780,137459.510,116500.000,5.000,11.000,2.000
448,450213000438,2015,450213000438,4502130,45,1855709,3095646.970,,0.000,811512.620,428425.290,146165.000,1.000,16.000,6.000
449,450213000440,2015,450213000440,4502130,45,3840612,6498432.990,,41601.840,1918469.490,697749.360,318610.000,2.000,32.000,9.000
450,450213000441,2015,450213000441,4502130,45,2112055,3133796.520,,103765.850,587176.970,330798.000,190739.000,5.000,14.000,4.000
451,450213000442,2015,450213000442,4502130,45,3512960,5487834.660,,140997.400,1319665.480,514211.590,335450.000,6.000,2.500,6.000
452,450213000443,2015,450213000443,4502130,45,4431748,6518055.650,,46360.890,1535691.920,504254.370,341741.000,2.000,28.000,6.000
453,450213000958,2015,450213000958,4502130,45,141500,323420.000,,0.000,0.000,0.000,2161.000,0.000,0.000,0.000
454,450213001234,2015,450213001234,4502130,45,1183245,2177802.710,,92950.380,673952.660,227654.530,163416.000,13.000,14.000,3.000
455,450213001235,2015,450213001235,4502130,45,921192,2431776.980,,57404.940,1292794.950,160384.920,115195.000,4.000,26.000,2.000
456,450213001331,2015,450213001331,4502130,45,1694686,2814823.030,,164761.330,749372.000,206003.330,141195.000,6.000,6.000,3.000
457,450213001332,2015,450213001332,4502130,45,2191901,3802950.640,,33509.340,1168107.970,409431.890,182728.000,2.000,22.000,5.000
458,450213001497,2015,450213001497,4502130,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
459,450213001501,2015,450213001501,4502130,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
460,450213001601,2015,450213001601,4502130,45,1370627,2300325.160,,139670.160,636409.520,153618.080,100702.000,6.000,12.000,2.000
461,450213001625,2015,450213001625,4502130,45,536360,860248.770,,0.000,111449.250,212439.420,114553.000,0.000,3.000,3.000
462,450213001657,2015,450213001657,4502130,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
463,450216000450,2015,450216000450,4502160,45,1331392,1815750.000,,104746.000,101459.000,111235.000,32199.000,5.000,2.000,2.000
464,450216001409,2015,450216001409,4502160,45,1949036,2450381.000,,229147.000,100921.000,125132.000,31983.000,15.000,2.000,2.000
465,450219000451,2015,450219000451,4502190,45,1192810,1676745.600,,110705.000,150057.000,130678.000,71944119.000,7.000,2.500,2.000
466,450219000452,2015,450219000452,4502190,45,896274,1285547.000,,90811.000,141912.000,123977.000,343865.000,5.000,2.700,2.000
467,450219000453,2015,450219000453,4502190,45,1279214,1279214.000,,106673.000,279048.000,137599.000,835924.000,7.000,11.000,2.000
468,450219000454,2015,450219000454,4502190,45,744729,1789917.900,,43901.000,139069.000,93826.000,555602.000,3.000,2.500,1.500
469,450219000456,2015,450219000456,4502190,45,1142137,1558577.000,,98548.480,283747.000,242443.350,574478.000,19.000,4.500,2.000
470,450219000458,2015,450219000458,4502190,45,2979974,5376795.600,,201203.000,4425206.300,336200.000,2075673.000,13.500,85.700,4.800
471,450219001641,2015,450219001641,4502190,45,1485571,2247844.000,,257713.000,264671.000,168154.000,835821.000,17.000,4.000,2.500
472,450219001647,2015,450219001647,4502190,45,1693385,3577680.260,,83547.000,107249.000,262806.000,1125725.000,6.000,3.300,4.000
473,450222000723,2015,450222000723,4502220,45,792000,924500.000,,35000.000,50000.000,47500.000,57500.000,2.000,1.000,1.000
474,450222000737,2015,450222000737,4502220,45,468000,663000.000,,0.000,100000.000,95000.000,52000.000,0.000,2.000,1.000
475,450222000738,2015,450222000738,4502220,45,1080000,1625000.000,,160000.000,120000.000,85000.000,65000.000,8.000,3.000,1.000
476,450225000466,2015,450225000466,4502250,45,1722848,1722848.000,,138267.000,299881.000,150337.000,316806.000,9.000,15.730,2.000
477,450225000467,2015,450225000467,4502250,45,1455397,1455397.000,,0.000,253265.000,134821.000,197523.000,0.000,13.440,2.000
478,450225000468,2015,450225000468,4502250,45,1186082,1186082.000,,17640.000,254458.000,149670.000,518995.000,1.000,12.630,2.000
479,450228000469,2015,450228000469,4502280,45,1994585,2722998.900,,56109.000,341912.900,231135.000,339722.000,3.000,6.900,3.000
480,450228000470,2015,450228000470,4502280,45,497911,787549.910,,56109.000,67618.510,163911.000,125951.000,3.000,1.700,3.000
481,450228000472,2015,450228000472,4502280,45,862769,1320929.510,,84910.000,174945.360,198305.150,188925.000,4.000,3.640,4.330
482,450228000473,2015,450228000473,4502280,45,1525356,2284757.100,,140606.000,349160.200,269634.500,253308.000,7.000,6.440,5.250
483,450228000474,2015,450228000474,4502280,45,1267891,2029250.100,,149952.000,328539.500,282867.000,233033.000,7.000,6.100,6.000
484,450228000475,2015,450228000475,4502280,45,1240253,1932627.400,,152231.850,278672.800,261469.150,240199.000,7.950,5.730,5.050
485,450228000478,2015,450228000478,4502280,45,1113806,1666025.910,,0.000,280319.450,271900.460,291852.000,0.000,6.060,5.230
486,450228000479,2015,450228000479,4502280,45,366913,682244.910,,20845.000,128363.510,166123.000,88202.000,1.000,2.900,3.000
487,450228000480,2015,450228000480,4502280,45,1801120,2501853.600,,137518.000,290856.200,272359.000,266922.000,6.000,5.100,5.000
488,450228000481,2015,450228000481,4502280,45,968296,1397014.600,,75597.000,147989.000,205132.000,178550.000,4.000,2.600,5.000
489,450228000482,2015,450228000482,4502280,45,1283349,2359090.670,,120050.130,325641.490,320561.000,354192.000,5.970,6.190,7.000
490,450228000485,2015,450228000485,4502280,45,2604273,3414024.060,,120050.130,369139.910,531475.870,682103.000,5.970,7.130,11.030
491,450228000554,2015,450228000554,4502280,45,1533119,2097568.000,,25258.000,270071.170,269119.000,440929.000,1.000,6.000,5.000
492,450228000555,2015,450228000555,4502280,45,786163,1265637.280,,17105.000,213872.930,248496.000,231732.000,1.000,4.840,5.000
493,450228000739,2015,450228000739,4502280,45,1146842,1664418.740,,48208.000,218699.540,250669.000,222638.000,2.000,4.920,5.000
494,450228001333,2015,450228001333,4502280,45,1830094,2557257.360,,49551.480,285750.880,391861.000,398344.000,1.790,6.600,8.000
495,450228001440,2015,450228001440,4502280,45,2321081,2933465.010,,0.000,265225.010,347158.900,483871.000,0.000,6.200,5.780
496,450228001518,2015,450228001518,4502280,45,1603888,2143982.930,,25763.000,230738.080,283593.050,201773.000,1.000,4.840,5.050
497,450228001607,2015,450228001607,4502280,45,455065,832436.000,,192771.000,43058.000,141542.000,551258.000,9.000,2.000,3.000
498,450231000049,2015,450231000049,4502310,45,1691912,2336381.440,,83604.620,332119.380,228744.770,173949.000,4.000,5.000,4.500
499,450231000114,2015,450231000114,4502310,45,2414341,3318217.160,,129895.170,458050.460,315930.460,285663.000,6.000,6.000,5.500
500,450231000449,2015,450231000449,4502310,45,2501656,3475028.310,,130802.860,548047.280,294521.880,436751.000,6.000,8.000,6.000
501,450231000455,2015,450231000455,4502310,45,2950754,4030185.550,,21135.850,679006.590,379288.440,494379.000,1.000,10.300,7.000
502,450231000459,2015,450231000459,4502310,45,3024978,4072201.000,,20111.070,629739.840,397372.030,416195.000,1.000,9.500,7.000
503,450231000460,2015,450231000460,4502310,45,1442923,2140948.000,,0.000,460984.000,237041.000,631997.000,0.000,11.000,3.000
504,450231000461,2015,450231000461,4502310,45,340788,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
505,450231000488,2015,450231000488,4502310,45,1179989,1718622.080,,53512.640,271370.630,213749.260,194370.000,3.000,4.000,4.000
506,450231000489,2015,450231000489,4502310,45,1245175,1863499.890,,56445.510,327172.490,234706.310,173679.000,3.000,4.500,4.000
507,450231000490,2015,450231000490,4502310,45,1168656,1783633.770,,62524.700,351157.240,201295.420,184433.000,3.000,4.000,4.000
508,450231000492,2015,450231000492,4502310,45,1309712,1939046.850,,105250.380,309460.550,214623.550,240414.000,5.000,4.500,4.000
509,450231000494,2015,450231000494,4502310,45,1347284,1938731.670,,62949.530,309685.230,218812.140,181242.000,3.000,4.000,4.500
510,450231000495,2015,450231000495,4502310,45,2483258,3339138.380,,107497.100,426172.650,322210.120,240444.000,5.000,6.000,5.500
511,450231000496,2015,450231000496,4502310,45,2520195,3447234.160,,166416.350,494855.160,265767.650,348297.000,7.800,6.900,4.700
512,450231000497,2015,450231000497,4502310,45,2069742,2824276.390,,123858.760,397778.560,232896.330,240293.000,6.000,5.500,4.500
513,450231000498,2015,450231000498,4502310,45,2309834,3116466.880,,129632.650,415701.410,261298.540,272363.000,6.000,5.500,4.500
514,450231000500,2015,450231000500,4502310,45,1624299,2313160.250,,85676.090,377405.420,225779.230,210220.000,4.000,4.500,4.000
515,450231000501,2015,450231000501,4502310,45,2171809,3065692.720,,106841.200,483101.370,303940.580,323392.000,5.000,6.500,5.500
516,450231000503,2015,450231000503,4502310,45,1570779,2229262.040,,104195.570,321295.010,232991.750,251355.000,5.000,4.500,4.000
517,450231000506,2015,450231000506,4502310,45,1712508,2426533.460,,129701.020,357341.480,226982.540,399854.000,6.000,5.000,4.500
518,450231000509,2015,450231000509,4502310,45,1816238,2568768.100,,104841.960,423896.040,223791.530,283387.000,5.000,6.000,4.500
519,450231000512,2015,450231000512,4502310,45,1965427,2674677.640,,130061.780,356821.170,222367.010,251050.000,6.000,5.000,4.500
520,450231000513,2015,450231000513,4502310,45,1721962,2492214.000,,109393.860,417988.250,242868.910,279688.000,5.000,5.500,4.500
521,450231000514,2015,450231000514,4502310,45,1680303,2356139.710,,87001.890,353167.410,235667.070,162780.000,4.000,4.500,4.000
522,450231000515,2015,450231000515,4502310,45,2006679,2820290.240,,144636.150,367386.530,301587.720,360657.000,6.800,5.500,5.500
523,450231000517,2015,450231000517,4502310,45,2409636,3259374.390,,128359.340,407947.670,313431.130,275885.000,6.000,5.500,5.500
524,450231000518,2015,450231000518,4502310,45,1698768,2355838.330,,83386.910,369991.480,203691.400,238437.000,4.000,5.000,4.000
525,450231000519,2015,450231000519,4502310,45,1475729,2093470.450,,84215.970,315555.040,217970.020,205884.000,4.000,4.500,4.000
526,450231000521,2015,450231000521,4502310,45,2306534,3043426.320,,100534.600,402085.900,234271.410,283978.000,5.000,5.500,4.500
527,450231000523,2015,450231000523,4502310,45,1769305,2432471.540,,86603.470,349301.000,227261.210,238219.000,4.000,4.500,4.000
528,450231000524,2015,450231000524,4502310,45,1863064,2622966.220,,107939.330,372056.780,279905.690,189996.000,5.000,5.000,4.500
529,450231000526,2015,450231000526,4502310,45,2211932,3014205.570,,125411.390,445895.100,230966.830,224957.000,6.000,5.500,4.500
530,450231000528,2015,450231000528,4502310,45,1865998,2628336.150,,117266.740,396934.110,248136.790,200322.000,6.000,5.000,4.500
531,450231000529,2015,450231000529,4502310,45,1315763,1892856.420,,54939.210,314182.460,207971.610,237496.000,3.000,4.500,4.000
532,450231000530,2015,450231000530,4502310,45,1858367,2599092.130,,113166.690,385540.000,242017.340,244022.000,5.000,6.000,4.000
533,450231000531,2015,450231000531,4502310,45,1345717,1956547.100,,65326.300,329426.730,216077.020,190821.000,3.000,4.500,4.000
534,450231000532,2015,450231000532,4502310,45,1995385,2748145.950,,106877.300,399931.160,245951.780,197220.000,5.000,5.500,4.500
535,450231000533,2015,450231000533,4502310,45,840179,1393754.400,,59293.980,288852.950,205428.000,123006.000,2.800,4.000,4.000
536,450231000536,2015,450231000536,4502310,45,1929859,2643812.670,,95346.000,373799.680,244807.900,272193.000,5.000,5.500,4.500
537,450231000539,2015,450231000539,4502310,45,1009317,1605764.710,,83838.640,297926.360,214682.230,134576.000,4.000,4.000,4.000
538,450231000540,2015,450231000540,4502310,45,2951385,3975373.600,,153204.050,515920.300,354863.770,309001.000,7.000,7.500,6.000
539,450231000541,2015,450231000541,4502310,45,1633193,2319463.310,,108116.920,336557.630,241595.580,259964.000,5.000,4.500,4.000
540,450231000542,2015,450231000542,4502310,45,1895678,2671717.590,,156437.030,397541.980,222059.840,272094.000,7.000,4.800,3.900
541,450231000544,2015,450231000544,4502310,45,1999858,2752507.210,,108085.660,405698.000,238865.100,275701.000,5.100,5.500,4.500
542,450231000546,2015,450231000546,4502310,45,2497331,3579888.810,,0.000,652337.580,430219.940,446584.000,0.000,8.500,7.000
543,450231000560,2015,450231000560,4502310,45,2843478,4471819.110,,56635.740,1134003.010,437701.400,688857.000,3.000,13.500,7.000
544,450231000561,2015,450231000561,4502310,45,2807563,4162994.670,,21186.360,918680.260,415564.210,703704.000,1.000,10.000,7.000
545,450231000562,2015,450231000562,4502310,45,1912913,3181144.740,,18652.430,842255.390,407323.700,1394741.000,1.000,10.500,6.500
546,450231000563,2015,450231000563,4502310,45,3698727,5212706.930,,20746.550,982736.620,510496.630,579325.000,1.000,9.500,9.000
547,450231000564,2015,450231000564,4502310,45,3099501,4866370.890,,48689.700,1209497.980,508681.920,846142.000,2.500,15.700,8.600
548,450231000565,2015,450231000565,4502310,45,2868986,4459477.000,,21824.610,1084921.010,483745.820,895220.000,1.000,11.000,7.600
549,450231000566,2015,450231000566,4502310,45,3862382,5574573.210,,17572.500,1111883.960,582733.940,736329.000,1.000,12.000,10.500
550,450231000567,2015,450231000567,4502310,45,4842335,6894160.270,,43371.560,1263296.250,745156.530,859046.000,2.000,14.700,15.000
551,450231000568,2015,450231000568,4502310,45,3914608,5985177.180,,63600.010,1349538.630,657430.310,927028.000,3.000,17.000,10.400
552,450231000569,2015,450231000569,4502310,45,5406002,7586205.150,,22040.070,1466923.420,691239.350,1076324.000,1.000,14.800,14.000
553,450231000571,2015,450231000571,4502310,45,4149673,5809997.180,,43562.360,1089725.370,527035.650,792497.000,2.000,11.500,9.500
554,450231000572,2015,450231000572,4502310,45,2258512,3812720.920,,21805.470,946440.490,585962.720,558353.000,1.000,12.000,9.000
555,450231000573,2015,450231000573,4502310,45,2668054,4109017.880,,21186.360,948411.840,471364.760,647517.000,1.000,10.500,8.000
556,450231000574,2015,450231000574,4502310,45,4156551,6012684.030,,38582.380,1235545.000,582004.880,821203.000,2.000,13.500,10.000
557,450231000576,2015,450231000576,4502310,45,-2,324167.630,,0.000,324167.630,0.000,158857.000,0.000,5.000,0.000
558,450231000740,2015,450231000740,4502310,45,2625709,3518115.020,,118763.230,450850.050,322792.040,235965.000,6.000,6.000,5.500
559,450231000961,2015,450231000961,4502310,45,1248437,1503900.490,,0.000,94822.860,160639.980,0.000,0.000,2.000,2.000
560,450231000962,2015,450231000962,4502310,45,3353593,4953846.000,,118936.000,524615.750,956701.000,995360.000,5.000,12.000,16.000
561,450231001035,2015,450231001035,4502310,45,1823033,2512066.080,,103846.660,339633.790,245552.170,313750.000,5.000,5.000,4.500
562,450231001036,2015,450231001036,4502310,45,1139007,1687932.620,,0.000,117312.180,388877.230,223466.000,0.000,3.000,6.000
563,450231001179,2015,450231001179,4502310,45,1699963,2389552.650,,83037.660,378762.190,227789.430,199424.000,4.000,5.000,4.500
564,450231001180,2015,450231001180,4502310,45,1542072,2150804.080,,63745.220,323813.270,221173.480,259085.000,4.000,4.500,4.000
565,450231001240,2015,450231001240,4502310,45,2537570,3656809.540,,18409.920,649866.550,450962.490,510468.000,1.000,9.500,7.500
566,450231001241,2015,450231001241,4502310,45,1782740,2719468.800,,19759.660,537418.180,379550.150,446536.000,1.000,7.000,7.000
567,450231001243,2015,450231001243,4502310,45,2204969,3200013.510,,21099.110,621320.960,352624.370,419772.000,1.000,8.500,6.500
568,450231001244,2015,450231001244,4502310,45,2244480,3207496.930,,21785.280,629050.350,312180.680,499882.000,1.000,8.500,6.000
569,450231001245,2015,450231001245,4502310,45,2644531,3720297.870,,21824.610,640888.200,413053.880,365655.000,1.000,8.500,7.000
570,450231001247,2015,450231001247,4502310,45,2141162,3143727.080,,20423.040,612477.190,369663.880,587088.000,1.000,9.000,6.500
571,450231001248,2015,450231001248,4502310,45,1212554,2050302.980,,21188.030,488698.010,327862.540,346590.000,1.000,7.000,6.000
572,450231001249,2015,450231001249,4502310,45,2074928,2992844.990,,21824.730,581553.010,314538.970,472066.000,1.000,9.000,6.000
573,450231001251,2015,450231001251,4502310,45,1752338,2704386.030,,42955.760,607289.180,301802.170,547408.000,2.000,9.500,5.500
574,450231001252,2015,450231001252,4502310,45,2251199,3091429.360,,19701.600,517995.750,302532.670,446663.000,1.000,8.000,5.500
575,450231001253,2015,450231001253,4502310,45,1594125,2477480.690,,21850.130,540712.930,320791.870,466279.000,1.000,8.000,6.000
576,450231001254,2015,450231001254,4502310,45,1419560,2318202.130,,18625.980,481746.870,398269.030,337043.000,1.000,7.000,7.000
577,450231001334,2015,450231001334,4502310,45,1737393,2442601.850,,134963.030,337688.140,232557.030,327954.000,6.500,4.000,4.000
578,450231001335,2015,450231001335,4502310,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
579,450231001336,2015,450231001336,4502310,45,2296602,3117397.380,,168820.230,416617.420,235357.470,227020.000,8.000,5.500,4.500
580,450231001337,2015,450231001337,4502310,45,1619841,2490741.390,,22101.970,546734.520,302063.500,388595.000,1.000,7.000,5.500
581,450231001365,2015,450231001365,4502310,45,2079740,2867480.310,,137108.730,412781.210,237849.720,320800.000,6.500,5.500,4.500
582,450231001393,2015,450231001393,4502310,45,2412485,3358148.750,,22869.050,602729.620,320064.510,459900.000,1.000,8.500,5.600
583,450231001466,2015,450231001466,4502310,45,2330947,3282026.440,,57580.540,586671.500,306826.650,351595.000,3.000,8.000,5.500
584,450231001517,2015,450231001517,4502310,45,2180677,2933126.510,,106086.560,394893.230,251469.660,215907.000,5.000,5.500,4.500
585,450231001521,2015,450231001521,4502310,45,1242869,311575.840,,31101.000,111474.840,169000.000,385332.000,1.000,2.000,2.000
586,450231001524,2015,450231001524,4502310,45,1633142,2503662.000,,21187.120,512276.000,337055.900,424192.000,1.000,7.500,5.500
587,450231001551,2015,450231001551,4502310,45,1220754,1962064.000,,84155.630,341887.630,315265.780,244176.000,4.000,5.500,4.000
588,450231001593,2015,450231001593,4502310,45,2145709,2917437.660,,128080.880,384835.700,258811.200,223148.000,6.000,5.000,5.000
589,450231001633,2015,450231001633,4502310,45,1639702,2603622.320,,20462.300,534498.070,408959.170,431858.000,1.000,7.000,6.500
590,450234000051,2015,450234000051,4502340,45,1280723,1905231.400,,96524.580,348627.280,179356.400,149735.000,8.000,9.300,3.000
591,450234000585,2015,450234000585,4502340,45,1407134,2470704.160,,75848.400,305872.300,104303.000,65654.000,5.000,6.500,2.000
592,450234000587,2015,450234000587,4502340,45,1218053,1707733.760,,102861.360,271723.830,115095.000,99262.000,7.200,6.000,2.000
593,450234000588,2015,450234000588,4502340,45,1218053,1707733.760,,102861.360,271723.830,115095.000,99262.000,7.200,6.000,2.000
594,450234000590,2015,450234000590,4502340,45,1351719,1914880.760,,121321.080,315705.920,126134.000,79562.000,8.000,8.000,2.000
595,450234000591,2015,450234000591,4502340,45,754634,1154487.680,,43852.050,250048.930,105952.000,47309.000,3.500,5.500,2.000
596,450234000592,2015,450234000592,4502340,45,1464971,1926328.510,,64227.600,286391.640,110738.270,91902.000,5.000,10.500,4.000
597,450234000593,2015,450234000593,4502340,45,1862139,2843905.390,,37674.000,603557.370,340535.000,294733.000,2.000,15.000,5.000
598,450234000594,2015,450234000594,4502340,45,1610055,2190801.170,,16821.000,353121.270,210803.000,143293.000,1.000,9.000,3.000
599,450234000596,2015,450234000596,4502340,45,2895094,4176694.970,,40936.080,779365.240,461298.950,337297.000,5.000,19.700,7.000
600,450234000871,2015,450234000871,4502340,45,1558813,2217488.890,,29244.600,346711.550,289719.000,162591.000,2.000,8.000,4.000
601,450234001255,2015,450234001255,4502340,45,1717907,2239473.680,,21407.400,306857.120,193301.550,165300.000,1.000,9.000,5.000
602,450234001338,2015,450234001338,4502340,45,1019456,1464271.830,,69974.100,261795.660,113045.800,86230.000,5.000,8.500,2.000
603,450234001512,2015,450234001512,4502340,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
604,450234099999,2015,,,45,231427,378575.250,,0.000,29160.750,117987.000,83920.000,0.000,1.000,2.000
605,450237000598,2015,450237000598,4502370,45,829825,959567.180,,32998.060,23993.240,72750.000,203682.000,2.000,1.000,1.000
606,450237000599,2015,450237000599,4502370,45,1039872,1269575.320,,108723.650,60553.040,56554.000,227204.000,7.000,1.000,1.000
607,450237000601,2015,450237000601,4502370,45,955119,1203980.820,,0.000,138726.240,74919.000,266176.000,0.000,4.000,1.000
608,450240000602,2015,450240000602,4502400,45,1211980,1211980.000,,102987.000,289760.000,97386.560,265750.000,3.000,3.000,1.000
609,450240000603,2015,450240000603,4502400,45,1145583,1443583.610,,68325.890,80175.570,265578.660,157650.000,3.000,1.500,2.000
610,450240000604,2015,450240000604,4502400,45,1928460,2411807.470,,155347.000,97458.500,299500.000,237168.000,4.000,2.000,4.000
611,450240000746,2015,450240000746,4502400,45,1320916,1606591.000,,175975.000,194704.000,97350.000,271506.000,5.000,3.000,1.000
612,450243000605,2015,450243000605,4502430,45,537188,876438.900,,58422.750,192469.160,88358.050,228004.000,3.310,8.000,2.000
613,450243000606,2015,450243000606,4502430,45,1161301,1817687.470,,124547.330,363759.890,168079.050,365703.000,6.780,12.950,3.000
614,450243000607,2015,450243000607,4502430,45,1064202,1606669.920,,170808.210,275360.110,96298.620,333581.000,10.500,8.840,2.000
615,450243000608,2015,450243000608,4502430,45,557287,1077011.620,,156473.060,282350.020,80901.070,263573.000,7.550,7.500,1.400
616,450243000609,2015,450243000609,4502430,45,1094397,1850463.860,,75666.250,440933.320,239467.050,678102.000,4.400,16.700,5.000
617,450243000610,2015,450243000610,4502430,45,2031280,3324458.830,,83706.320,844071.660,365400.600,1418315.000,5.500,21.880,8.000
618,450243001428,2015,450243001428,4502430,45,755102,1421187.180,,195800.050,331679.000,138604.390,212768.000,11.880,10.030,2.000
619,450246000611,2015,450246000611,4502460,45,769274,1614441.770,,132723.740,0.000,103027.960,4500.000,8.000,0.000,2.000
620,450246000612,2015,450246000612,4502460,45,273621,711013.310,,63798.240,10454.880,95055.120,5750.000,3.000,1.000,2.000
621,450246000613,2015,450246000613,4502460,45,875834,1653468.470,,85604.930,93844.080,164109.930,6250.000,5.000,4.000,3.000
622,450249000191,2015,450249000191,4502490,45,2427076,3601462.800,,185694.040,657847.850,330844.470,728109.000,8.500,13.000,5.500
623,450249000192,2015,450249000192,4502490,45,1956744,2759762.990,,124492.690,436279.930,242246.250,525987.000,6.000,9.500,4.000
624,450249000243,2015,450249000243,4502490,45,3357251,4600024.950,,20268.680,781473.890,441031.070,859939.000,1.000,15.000,7.000
625,450249000244,2015,450249000244,4502490,45,5501127,7970695.960,,38048.270,1740490.720,691029.370,2543442.000,2.000,28.600,11.000
626,450249000245,2015,450249000245,4502490,45,1728112,2635368.700,,117868.440,536462.940,252924.610,500830.000,6.000,10.000,4.000
627,450249000246,2015,450249000246,4502490,45,1966441,2845419.840,,119902.210,509058.310,250017.750,533501.000,6.000,11.000,4.000
628,450249000614,2015,450249000614,4502490,45,1885187,2843828.040,,134955.050,572047.400,251637.780,598058.000,6.000,11.000,4.000
629,450249000616,2015,450249000616,4502490,45,1597776,2526965.120,,117236.100,566303.290,245649.530,521377.000,6.000,10.000,4.000
630,450249000617,2015,450249000617,4502490,45,1480768,2441726.200,,104509.190,622727.880,233720.140,448434.000,4.500,10.500,4.000
631,450249000618,2015,450249000618,4502490,45,1723412,2652052.330,,130406.740,538103.500,260129.930,511137.000,5.000,9.500,4.000
632,450249000619,2015,450249000619,4502490,45,1926343,3043366.820,,289907.620,526812.010,300303.300,865225.000,14.000,11.000,4.500
633,450249000621,2015,450249000621,4502490,45,1654548,2559383.110,,118774.590,531090.210,254969.910,601976.000,6.000,9.000,4.000
634,450249000622,2015,450249000622,4502490,45,1862183,2878701.200,,194833.410,581837.770,239846.760,644768.000,10.000,10.000,4.000
635,450249000623,2015,450249000623,4502490,45,1623626,2431719.480,,102470.420,465918.360,239704.190,412253.000,5.000,8.500,4.000
636,450249000624,2015,450249000624,4502490,45,1768166,2530669.760,,41363.100,473872.900,247266.850,537027.000,2.000,9.500,4.000
637,450249000625,2015,450249000625,4502490,45,3124761,4432618.300,,21648.860,844037.190,422171.010,770749.000,1.000,14.500,7.000
638,450249000626,2015,450249000626,4502490,45,1619627,2525008.330,,118191.760,530730.680,256458.840,526365.000,6.000,10.000,4.000
639,450249000628,2015,450249000628,4502490,45,1383040,2224131.570,,94977.120,484767.140,261346.890,492501.000,5.000,9.500,4.000
640,450249000629,2015,450249000629,4502490,45,2123777,3079198.310,,135932.610,541811.610,277677.010,634710.000,8.000,11.000,5.000
641,450249000630,2015,450249000630,4502490,45,1931506,2960915.820,,140392.060,631723.680,257293.350,615995.000,7.500,11.500,4.000
642,450249000632,2015,450249000632,4502490,45,2581601,3750685.530,,165748.380,722068.300,281267.550,785499.000,9.000,15.000,5.500
643,450249000634,2015,450249000634,4502490,45,1442763,2356438.850,,15244.240,579563.050,318867.840,657184.000,1.000,12.000,4.000
644,450249000637,2015,450249000637,4502490,45,2049725,3061856.670,,18568.370,672654.480,320908.690,638445.000,1.000,12.500,5.000
645,450249000639,2015,450249000639,4502490,45,4602355,6767690.090,,48154.170,1496712.780,620468.080,2134924.000,2.000,24.000,10.000
646,450249000640,2015,450249000640,4502490,45,3406925,5238590.370,,37204.290,1303918.280,490541.960,2001416.000,2.000,20.500,9.000
647,450249000641,2015,450249000641,4502490,45,2214558,3643727.760,,29190.650,1034214.080,365764.900,938232.000,2.000,16.000,6.000
648,450249000642,2015,450249000642,4502490,45,3790645,6097078.120,,45049.520,1543953.940,717428.980,2186628.000,2.000,23.500,11.000
649,450249000643,2015,450249000643,4502490,45,2534855,4132460.120,,33854.250,1150264.960,413485.530,1382047.000,2.000,18.000,6.000
650,450249000644,2015,450249000644,4502490,45,3303684,5104084.950,,31916.240,1271737.640,496746.510,1885697.000,2.000,18.500,8.000
651,450249000645,2015,450249000645,4502490,45,2624083,4133164.760,,38700.970,1079732.860,390647.010,1331673.000,2.000,17.000,6.000
