,year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
205,2017,010039000103,10039000103,9,99,99,0.0,1,100390
206,2017,010039000106,10039000106,9,99,99,0.0,1,100390
207,2017,010039000107,10039000107,9,99,99,0.0,1,100390
208,2017,010039000108,10039000108,9,99,99,0.0,1,100390
209,2017,010039000112,10039000112,9,99,99,0.0,1,100390
210,2017,010039000113,10039000113,9,99,99,0.0,1,100390
211,2017,010039000119,10039000119,9,99,99,0.0,1,100390
212,2017,010039000127,10039000127,9,99,99,0.0,1,100390
213,2017,010039000133,10039000133,9,99,99,0.0,1,100390
214,2017,010039000136,10039000136,9,99,99,0.0,1,100390
215,2017,010039000139,10039000139,9,99,99,0.0,1,100390
216,2017,010039000140,10039000140,9,99,99,0.0,1,100390
217,2017,010039000141,10039000141,9,99,99,370.0,1,100390
218,2017,010039000142,10039000142,9,99,99,0.0,1,100390
219,2017,010039000156,10039000156,9,99,99,0.0,1,100390
220,2017,010039000161,10039000161,9,99,99,0.0,1,100390
221,2017,010039000164,10039000164,9,99,99,288.0,1,100390
222,2017,010039000165,10039000165,9,99,99,201.0,1,100390
223,2017,010039000174,10039000174,9,99,99,0.0,1,100390
224,2017,010039000175,10039000175,9,99,99,0.0,1,100390
225,2017,010039000176,10039000176,9,99,99,223.0,1,100390
226,2017,010039000179,10039000179,9,99,99,0.0,1,100390
227,2017,010039000184,10039000184,9,99,99,0.0,1,100390
228,2017,010039000187,10039000187,9,99,99,0.0,1,100390
229,2017,010039000190,10039000190,9,99,99,0.0,1,100390
230,2017,010039000191,10039000191,9,99,99,0.0,1,100390
231,2017,010039000192,10039000192,9,99,99,169.0,1,100390
232,2017,010039000196,10039000196,9,99,99,0.0,1,100390
233,2017,010039000198,10039000198,9,99,99,271.0,1,100390
234,2017,010039000201,10039000201,9,99,99,0.0,1,100390
235,2017,010039001288,10039001288,9,99,99,,1,100390
236,2017,010039001296,10039001296,9,99,99,,1,100390
237,2017,010039001421,10039001421,9,99,99,0.0,1,100390
238,2017,010039001446,10039001446,9,99,99,0.0,1,100390
239,2017,010039001468,10039001468,9,99,99,188.0,1,100390
240,2017,010039001484,10039001484,9,99,99,0.0,1,100390
241,2017,010039001649,10039001649,9,99,99,0.0,1,100390
242,2017,010039001761,10039001761,9,99,99,5.0,1,100390
243,2017,010039001762,10039001762,9,99,99,0.0,1,100390
244,2017,010039001764,10039001764,9,99,99,0.0,1,100390
245,2017,010039001765,10039001765,9,99,99,,1,100390
246,2017,010039001823,10039001823,9,99,99,0.0,1,100390
247,2017,010039001878,10039001878,9,99,99,0.0,1,100390
248,2017,010039002185,10039002185,9,99,99,0.0,1,100390
249,2017,010039002187,10039002187,9,99,99,0.0,1,100390
250,2017,010039002204,10039002204,9,99,99,0.0,1,100390
251,2017,010039002206,10039002206,9,99,99,0.0,1,100390
252,2017,010039002354,10039002354,9,99,99,0.0,1,100390
253,2017,010042000101,10042000101,9,99,99,0.0,1,100420
254,2017,010042000203,10042000203,9,99,99,45.0,1,100420
255,2017,010042000205,10042000205,9,99,99,0.0,1,100420
256,2017,010042000206,10042000206,9,99,99,63.0,1,100420
257,2017,010042000207,10042000207,9,99,99,0.0,1,100420
258,2017,010042000208,10042000208,9,99,99,162.0,1,100420
259,2017,010042000209,10042000209,9,99,99,118.0,1,100420
260,2017,010042000210,10042000210,9,99,99,73.0,1,100420
261,2017,010042000211,10042000211,9,99,99,45.0,1,100420
262,2017,010042000213,10042000213,9,99,99,96.0,1,100420
263,2017,010042000670,10042000670,9,99,99,,1,100420
264,2017,010042000676,10042000676,9,99,99,,1,100420
265,2017,010042001427,10042001427,9,99,99,0.0,1,100420
266,2017,010042001476,10042001476,9,99,99,0.0,1,100420
267,2017,010042001481,10042001481,9,99,99,0.0,1,100420
268,2017,010042001870,10042001870,9,99,99,0.0,1,100420
269,2017,010045000214,10045000214,9,99,99,0.0,1,100450
270,2017,010045000215,10045000215,9,99,99,0.0,1,100450
271,2017,010045000216,10045000216,9,99,99,83.0,1,100450
