,crdc_id,year,fips,leaid,ncessch,school_name_crdc,schoolid_crdc,lea_name,leaid_crdc,lea_state,prek,k,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,ug,primarily_serve_students_w_dis,charter_crdc,magnet_crdc,entire_school_magnet,alt_school,alt_school_focus,ability_grouped_math_or_eng,ug_elementary_school,ug_middle_school,ug_high_school
916,450336000924,2015,45,4503360,450336000924,Logan Elementary,924,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
917,450336000925,2015,45,4503360,450336000925,Mill Creek Elementary,925,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
918,450336000926,2015,45,4503360,450336000926,A. C. Moore Elementary,926,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
919,450336000929,2015,45,4503360,450336000929,South Kilbourne Elementary,929,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
920,450336000930,2015,45,4503360,450336000930,Satchel Ford Elementary,930,Richland 01,4503360,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
921,450336000931,2015,45,4503360,450336000931,Sandel Elementary,931,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
922,450336000932,2015,45,4503360,450336000932,H. B. Rhame Elementary,932,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
923,450336000933,2015,45,4503360,450336000933,J. P. Thomas Elementary,933,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
924,450336000935,2015,45,4503360,450336000935,Webber School,935,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
925,450336000946,2015,45,4503360,450336000946,W. A. Perry Middle,946,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
926,450336000949,2015,45,4503360,450336000949,Columbia High,949,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
927,450336000950,2015,45,4503360,450336000950,Dreher High,950,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
928,450336000951,2015,45,4503360,450336000951,Eau Claire High,951,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
929,450336000952,2015,45,4503360,450336000952,A. C. Flora High,952,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
930,450336000953,2015,45,4503360,450336000953,C. A. Johnson High,953,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
931,450336000954,2015,45,4503360,450336000954,W.J. Keenan High,954,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
932,450336000955,2015,45,4503360,450336000955,Lower Richland High,955,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
933,450336000956,2015,45,4503360,450336000956,Hall Institute,956,Richland 01,4503360,SC,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
934,450336000957,2015,45,4503360,450336000957,Pendergrass Fairwold School,957,Richland 01,4503360,SC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-2,0,-2,,-2,-2,-2
935,450336001195,2015,45,4503360,450336001195,Richland One Charter Middle College,1195,Richland 01,4503360,SC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
936,450336001295,2015,45,4503360,450336001295,Alcorn Middle,1295,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
937,450336001297,2015,45,4503360,450336001297,Caughman Road Elementary,1297,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
938,450336001298,2015,45,4503360,450336001298,Crayton Middle,1298,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
939,450336001299,2015,45,4503360,450336001299,W. G. Sanders Middle,1299,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
940,450336001300,2015,45,4503360,450336001300,Hand Middle,1300,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
941,450336001301,2015,45,4503360,450336001301,Heyward Gibbes Middle,1301,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
942,450336001302,2015,45,4503360,450336001302,Hopkins Middle,1302,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
943,450336001303,2015,45,4503360,450336001303,Meadowfield Elementary,1303,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
944,450336001305,2015,45,4503360,450336001305,Edward E. Taylor Elementary,1305,Richland 01,4503360,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
945,450336001306,2015,45,4503360,450336001306,Rosewood Elementary,1306,Richland 01,4503360,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
946,450336001308,2015,45,4503360,450336001308,St. Andrews Middle,1308,Richland 01,4503360,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
947,450336001463,2015,45,4503360,450336001463,Carolina School for Inquiry,1463,Richland 01,4503360,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,-2,0,-2,,-2,-2,-2
948,450339000042,2015,45,4503390,450339000042,Rice Creek Elementary,42,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
949,450339000118,2015,45,4503390,450339000118,Ridge View High,118,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
950,450339000203,2015,45,4503390,450339000203,Blythewood Middle,203,Richland 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
951,450339000342,2015,45,4503390,450339000342,Killian Elementary,342,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
952,450339000344,2015,45,4503390,450339000344,Bookman Road Elementary,344,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
953,450339000650,2015,45,4503390,450339000650,Lake Carolina Elementary Lower Campus,650,Richland 02,4503390,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
954,450339000814,2015,45,4503390,450339000814,Round Top Elementary,814,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
955,450339000927,2015,45,4503390,450339000927,Kelly Mill Middle,927,Richland 02,4503390,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
956,450339000928,2015,45,4503390,450339000928,Blythewood High,928,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
957,450339000966,2015,45,4503390,450339000966,Bethel-Hanberry Elementary,966,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
958,450339000968,2015,45,4503390,450339000968,L. W. Conder Elementary,968,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
959,450339000969,2015,45,4503390,450339000969,Forest Lake Elementary,969,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
960,450339000970,2015,45,4503390,450339000970,Joseph Keels Elementary,970,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
961,450339000971,2015,45,4503390,450339000971,L. B. Nelson Elementary,971,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
962,450339000972,2015,45,4503390,450339000972,Windsor Elementary,972,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
963,450339000973,2015,45,4503390,450339000973,E. L. Wright Middle,973,Richland 02,4503390,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
964,450339000975,2015,45,4503390,450339000975,Spring Valley High,975,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
965,450339001075,2015,45,4503390,450339001075,Sandlapper Elementary,1075,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
966,450339001076,2015,45,4503390,450339001076,Polo Road Elementary,1076,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
967,450339001081,2015,45,4503390,450339001081,Longleaf Middle,1081,Richland 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
968,450339001311,2015,45,4503390,450339001311,Dent Middle,1311,Richland 02,4503390,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
969,450339001312,2015,45,4503390,450339001312,Richland Northeast High,1312,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
970,450339001348,2015,45,4503390,450339001348,North Springs Elementary,1348,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,,-2,-2,-2
971,450339001442,2015,45,4503390,450339001442,Pontiac Elementary,1442,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
972,450339001443,2015,45,4503390,450339001443,Summit Parkway Middle,1443,Richland 02,4503390,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
973,450339001507,2015,45,4503390,450339001507,Bridge Creek Elementary,1507,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
974,450339001554,2015,45,4503390,450339001554,Richland Two Charter High,1554,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,-2,0,-2,,-2,-2,-2
975,450339001555,2015,45,4503390,450339001555,Langford Elementary,1555,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
976,450339001566,2015,45,4503390,450339001566,Muller Road Middle,1566,Richland 02,4503390,SC,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,-2,,-2,-2,-2
977,450339001572,2015,45,4503390,450339001572,Catawba Trail Elementary,1572,Richland 02,4503390,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
978,450339001606,2015,45,4503390,450339001606,Westwood High,1606,Richland 02,4503390,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,-2,,-2,-2,-2
979,450339001653,2015,45,4503390,450339001653,Lake Carolina Elementary Upper Campus,1653,Richland 02,4503390,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
980,450342001185,2015,45,4503420,450342001185,Birchwood School,1185,Dept of Juvenile Justice,4503420,SC,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
981,450342001186,2015,45,4503420,450342001186,Evaluation and Detention Center,1186,Dept of Juvenile Justice,4503420,SC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
982,450342001187,2015,45,4503420,450342001187,Willow Lane School,1187,Dept of Juvenile Justice,4503420,SC,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
983,450346000936,2015,45,4503460,450346000936,Saluda Primary,936,Saluda 01,4503460,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
984,450346000979,2015,45,4503460,450346000979,Saluda Elementary,979,Saluda 01,4503460,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
985,450346000980,2015,45,4503460,450346000980,Hollywood Elementary,980,Saluda 01,4503460,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
986,450346000981,2015,45,4503460,450346000981,Saluda Middle,981,Saluda 01,4503460,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
987,450346000982,2015,45,4503460,450346000982,Saluda High,982,Saluda 01,4503460,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
988,450348000060,2015,45,4503480,450348000060,Landrum Middle,60,Spartanburg 01,4503480,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
989,450348000983,2015,45,4503480,450348000983,Campobello-Gramling School,983,Spartanburg 01,4503480,SC,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
990,450348000984,2015,45,4503480,450348000984,O. P. Earle Elementary,984,Spartanburg 01,4503480,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
991,450348000985,2015,45,4503480,450348000985,Holly Springs-Motlow Elementary,985,Spartanburg 01,4503480,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
992,450348000986,2015,45,4503480,450348000986,Inman Elementary,986,Spartanburg 01,4503480,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
993,450348000987,2015,45,4503480,450348000987,New Prospect Elementary,987,Spartanburg 01,4503480,SC,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
994,450348000988,2015,45,4503480,450348000988,Chapman High,988,Spartanburg 01,4503480,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
995,450348000989,2015,45,4503480,450348000989,Landrum High,989,Spartanburg 01,4503480,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
996,450348000990,2015,45,4503480,450348000990,T. E. Mabry Middle,990,Spartanburg 01,4503480,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
997,450348001475,2015,45,4503480,450348001475,Inman Intermediate,1475,Spartanburg 01,4503480,SC,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
998,450351000146,2015,45,4503510,450351000146,Carlisle-Foster's Grove Elementary,146,Spartanburg 02,4503510,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
999,450351000937,2015,45,4503510,450351000937,Boiling Springs High Ninth Grade Campus,937,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1000,450351000938,2015,45,4503510,450351000938,Oakland Elementary,938,Spartanburg 02,4503510,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1001,450351000992,2015,45,4503510,450351000992,Boiling Springs Elementary,992,Spartanburg 02,4503510,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1002,450351000994,2015,45,4503510,450351000994,Chesnee Elementary,994,Spartanburg 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1003,450351000995,2015,45,4503510,450351000995,Cooley Springs-Fingerville Elementary,995,Spartanburg 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1004,450351000996,2015,45,4503510,450351000996,James H. Hendrix  Elementary,996,Spartanburg 02,4503510,SC,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1005,450351000998,2015,45,4503510,450351000998,Mayo Elementary,998,Spartanburg 02,4503510,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1006,450351001000,2015,45,4503510,450351001000,Boiling Springs High,1000,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1007,450351001001,2015,45,4503510,450351001001,Chesnee High,1001,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1008,450351001002,2015,45,4503510,450351001002,Boiling Springs Middle,1002,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1009,450351001410,2015,45,4503510,450351001410,Boiling Springs Intermediate,1410,Spartanburg 02,4503510,SC,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1010,450351001451,2015,45,4503510,450351001451,Chesnee Middle,1451,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1011,450351001558,2015,45,4503510,450351001558,Rainbow Lake Middle,1558,Spartanburg 02,4503510,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1012,450354001003,2015,45,4503540,450354001003,Cannons Elementary,1003,Spartanburg 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1013,450354001005,2015,45,4503540,450354001005,Cowpens Elementary,1005,Spartanburg 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1014,450354001008,2015,45,4503540,450354001008,Pacolet Elementary,1008,Spartanburg 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1015,450354001009,2015,45,4503540,450354001009,Cowpens Middle,1009,Spartanburg 03,4503540,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1016,450354001010,2015,45,4503540,450354001010,Broome High,1010,Spartanburg 03,4503540,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1017,450354001011,2015,45,4503540,450354001011,Middle School of Pacolet,1011,Spartanburg 03,4503540,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1018,450354001313,2015,45,4503540,450354001313,Clifdale Elementary,1313,Spartanburg 03,4503540,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1019,450357001012,2015,45,4503570,450357001012,Woodruff Primary,1012,Spartanburg 04,4503570,SC,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1020,450357001013,2015,45,4503570,450357001013,Woodruff Elementary,1013,Spartanburg 04,4503570,SC,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1021,450357001014,2015,45,4503570,450357001014,Woodruff Middle,1014,Spartanburg 04,4503570,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1022,450357001015,2015,45,4503570,450357001015,Woodruff High,1015,Spartanburg 04,4503570,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1023,450360000209,2015,45,4503600,450360000209,Beech Springs Intermediate,209,Spartanburg 05,4503600,SC,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1024,450360000253,2015,45,4503600,450360000253,River Ridge Elementary,253,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1025,450360000651,2015,45,4503600,450360000651,Berry Shoals Intermediate,651,Spartanburg 05,4503600,SC,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1026,450360000997,2015,45,4503600,450360000997,Florence Chapel Middle,997,Spartanburg 05,4503600,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1027,450360001016,2015,45,4503600,450360001016,Duncan Elementary,1016,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1028,450360001018,2015,45,4503600,450360001018,Reidville Elementary,1018,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1029,450360001021,2015,45,4503600,450360001021,Wellford Academy of Science and Technology,1021,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1030,450360001022,2015,45,4503600,450360001022,James F. Byrnes High,1022,Spartanburg 05,4503600,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1031,450360001023,2015,45,4503600,450360001023,D. R. Hill Middle,1023,Spartanburg 05,4503600,SC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1032,450360001476,2015,45,4503600,450360001476,James Byrnes Freshman Academy,1476,Spartanburg 05,4503600,SC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1033,450360001503,2015,45,4503600,450360001503,Abner Creek Academy,1503,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1034,450360001504,2015,45,4503600,450360001504,Lyman Elementary,1504,Spartanburg 05,4503600,SC,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1035,450363000029,2015,45,4503630,450363000029,Roebuck Elementary,29,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1036,450363000349,2015,45,4503630,450363000349,Anderson Mill Elementary,349,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1037,450363000815,2015,45,4503630,450363000815,Dorman High Freshman Campus,815,Spartanburg 06,4503630,SC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1038,450363001024,2015,45,4503630,450363001024,Arcadia Elementary,1024,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1039,450363001025,2015,45,4503630,450363001025,Fairforest Elementary,1025,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1040,450363001027,2015,45,4503630,450363001027,Lone Oak Elementary,1027,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1041,450363001028,2015,45,4503630,450363001028,Pauline Glenn Springs Elementary,1028,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1042,450363001031,2015,45,4503630,450363001031,Jesse S. Bobo Elementary,1031,Spartanburg 06,4503630,SC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1043,450363001032,2015,45,4503630,450363001032,West View Elementary,1032,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1044,450363001033,2015,45,4503630,450363001033,Woodland Heights Elementary,1033,Spartanburg 06,4503630,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1045,450363001038,2015,45,4503630,450363001038,Dorman High,1038,Spartanburg 06,4503630,SC,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,0,-2,,-2,-2,-2
1046,450363001314,2015,45,4503630,450363001314,Fairforest Middle,1314,Spartanburg 06,4503630,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1047,450363001315,2015,45,4503630,450363001315,L. E. Gable Middle,1315,Spartanburg 06,4503630,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1048,450363001316,2015,45,4503630,450363001316,R. P. Dawkins Middle,1316,Spartanburg 06,4503630,SC,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
1049,450366001040,2015,45,4503660,450366001040,Jesse Boyd Elementary,1040,Spartanburg 07,4503660,SC,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,,-2,-2,-2
