,crdc_id,year,ncessch,leaid,fips,salaries_teachers,salaries_total,salaries_instruc_staff,salaries_instructional_aides,salaries_support,salaries_administration,expenditures_nonpersonnel,instructional_aides_fte,support_fte,administration_fte
434,450207000411,2017,450207000411,4502070,45,1779729,2374499.000,,127286.000,259450.000,208034.000,305252.000,7.000,5.000,4.000
435,450207000412,2017,450207000412,4502070,45,922567,1358433.000,,57574.000,159929.000,218363.000,223560.000,3.000,3.000,4.000
436,450207000413,2017,450207000413,4502070,45,2838118,3931212.000,,109753.000,535793.000,447548.000,1058377.000,6.000,9.000,8.000
437,450210000416,2017,450210000416,4502100,45,1049277,1650656.000,,113870.000,296366.000,191143.000,192026.000,5.000,9.000,2.000
438,450210000417,2017,450210000417,4502100,45,652133,1152957.000,,136590.000,249123.000,115111.000,165669.000,6.000,9.000,1.000
439,450210000419,2017,450210000419,4502100,45,1156061,1739641.000,,130069.000,269630.000,183881.000,273092.000,5.000,9.000,2.000
440,450210000421,2017,450210000421,4502100,45,2388601,3210330.000,,107847.000,488172.000,225710.000,502661.000,4.000,18.000,3.000
441,450210001232,2017,450210001232,4502100,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
442,450210001392,2017,450210001392,4502100,45,3130870,4184023.000,,114724.000,455248.000,483181.000,991985.000,5.000,25.000,4.000
443,450210001407,2017,450210001407,4502100,45,2756795,3995462.000,,406154.000,509475.000,323038.000,514326.000,13.000,18.000,3.000
444,450210001448,2017,450210001448,4502100,45,1463574,2148897.000,,159524.000,320335.000,205464.000,238335.000,7.000,11.000,2.000
445,450213000048,2017,450213000048,4502130,45,2270538,3822584.000,,141670.000,1116398.000,293978.000,1133324.000,8.000,31.000,4.000
446,450213000425,2017,450213000425,4502130,45,1843664,2909734.000,,159839.000,755092.500,151138.000,628999.000,10.000,21.000,2.000
447,450213000426,2017,450213000426,4502130,45,1700104,2816191.000,,222482.000,741877.125,151727.000,810835.000,15.000,22.000,2.000
448,450213000427,2017,450213000427,4502130,45,1771547,2862428.750,,191667.000,740721.000,158493.000,5217005.000,13.000,20.000,2.000
449,450213000428,2017,450213000428,4502130,45,1908246,2906454.000,,143001.000,694233.500,160973.000,702488.000,10.000,18.000,2.000
450,450213000432,2017,450213000432,4502130,45,2128356,3316286.500,,258414.000,771613.500,157903.000,1101445.000,17.000,25.000,2.000
451,450213000433,2017,450213000433,4502130,45,2161279,3329126.750,,239625.000,759370.000,145859.000,734664.000,15.000,22.000,2.000
452,450213000434,2017,450213000434,4502130,45,1730088,2765470.250,,130153.000,759370.000,145859.000,704946.000,9.000,22.000,2.000
453,450213000436,2017,450213000436,4502130,45,1240176,2023517.500,,83590.000,550831.500,148920.000,511269.000,7.000,16.000,2.000
454,450213000437,2017,450213000437,4502130,45,974266,1698087.625,,95438.000,478623.000,149760.000,477837.000,7.000,14.000,2.000
455,450213000438,2017,450213000438,4502130,45,2370365,3501004.750,,49622.000,862784.000,218233.000,923387.000,5.000,23.000,3.000
456,450213000440,2017,450213000440,4502130,45,4066364,6376842.500,,228245.000,1692037.000,390196.000,1727504.000,13.000,46.000,5.000
457,450213000441,2017,450213000441,4502130,45,1594425,2834509.000,,125750.000,891887.625,222446.000,1005074.000,8.000,26.000,3.000
458,450213000442,2017,450213000442,4502130,45,3208192,5095073.500,,92262.000,1461958.625,332661.000,2172631.000,7.000,41.000,4.000
459,450213000443,2017,450213000443,4502130,45,4005400,5349790.500,,49489.000,1125810.000,169091.000,1807169.000,4.000,30.000,2.000
460,450213000958,2017,450213000958,4502130,45,169277,441277.000,,27000.000,185000.000,60000.000,215000.000,2.000,3.000,1.000
461,450213001234,2017,450213001234,4502130,45,2078467,3303763.250,,536562.000,597363.000,91371.000,1562799.000,33.000,16.000,1.000
462,450213001235,2017,450213001235,4502130,45,1053425,2496427.000,,488375.000,804047.000,150580.000,917941.000,30.000,21.000,2.000
463,450213001331,2017,450213001331,4502130,45,1999686,2961940.000,,213495.000,600400.000,148359.000,808312.000,14.000,20.000,2.000
464,450213001332,2017,450213001332,4502130,45,2351774,3934564.250,,257187.500,1026318.563,299284.000,2279553.000,15.000,30.000,4.000
465,450213001601,2017,450213001601,4502130,45,1708024,2623043.250,,167326.000,598494.000,149199.000,619154.000,10.000,19.000,2.000
466,450213001625,2017,450213001625,4502130,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
467,450213001657,2017,450213001657,4502130,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
468,450216000450,2017,450216000450,4502160,45,1335442,1844817.000,,51652.000,41596.000,150903.000,46656808.000,2.000,1.000,2.000
469,450216001409,2017,450216001409,4502160,45,1302438,2712579.000,,181667.000,41872.000,159686.000,336224.000,13.000,1.000,2.000
470,450219000451,2017,450219000451,4502190,45,836102,1597044.000,,190796.000,320864.000,249282.000,391366.000,13.000,6.000,5.000
471,450219000452,2017,450219000452,4502190,45,738303,1252235.000,,152120.000,200390.000,161422.000,402873.000,8.000,4.600,3.000
472,450219000453,2017,450219000453,4502190,45,1122317,1620633.000,,82070.000,280146.000,136100.000,440109.000,6.000,5.500,2.000
473,450219000454,2017,450219000454,4502190,45,784755,1112457.000,,58873.000,154795.000,114034.000,256514.000,4.000,5.000,3.000
474,450219000456,2017,450219000456,4502190,45,1131189,1760938.000,,121113.000,299223.000,209413.000,306011.000,10.000,5.400,3.000
475,450219000458,2017,450219000458,4502190,45,2429250,3423630.500,,207687.000,426217.500,360476.000,1792424.000,14.000,10.000,5.000
476,450219001641,2017,450219001641,4502190,45,1339770,2098602.000,,215938.000,368010.000,174884.000,373680.000,15.000,7.000,3.000
477,450219001647,2017,450219001647,4502190,45,1227147,1886974.000,,119489.000,293997.000,246341.000,792986.000,8.000,5.750,4.000
478,450222000723,2017,450222000723,4502220,45,936431,1114356.750,,35143.828,45819.379,96741.672,220.000,4.000,8.000,1.000
479,450222000737,2017,450222000737,4502220,45,509080,676919.500,,125.000,71148.852,-2.000,200.000,1.000,10.000,0.000
480,450222000738,2017,450222000738,4502220,45,867206,1297960.000,,121989.820,260236.312,48528.199,220.000,8.100,10.000,1.000
481,450225000466,2017,450225000466,4502250,45,1587752,2064916.000,,172148.000,149845.000,155171.000,314414.000,10.000,6.000,2.000
482,450225000467,2017,450225000467,4502250,45,1539613,1888311.000,,51338.000,145632.000,151728.000,224677.000,3.000,6.000,2.000
483,450225000468,2017,450225000468,4502250,45,1468225,1827716.000,,39836.000,161181.000,158474.000,344122.000,2.000,7.000,1.000
484,450228000469,2017,450228000469,4502280,45,2780421,3723869.500,,209809.000,490824.812,242814.000,1270264.000,11.000,20.160,3.000
485,450228000470,2017,450228000470,4502280,45,572727,1016108.250,,58825.000,292546.312,92009.000,422845.000,3.000,10.740,1.000
486,450228000472,2017,450228000472,4502280,45,1413210,2082580.625,,137090.000,443531.594,88749.000,1077530.000,7.000,15.540,1.000
487,450228000473,2017,450228000473,4502280,45,2432828,3357828.500,,249040.000,506463.188,169497.000,1047627.000,12.000,17.800,2.000
488,450228000474,2017,450228000474,4502280,45,1966576,2813297.000,,201781.000,473947.406,170992.000,624410.000,9.000,16.600,2.000
489,450228000475,2017,450228000475,4502280,45,1852026,2640720.500,,177571.000,443131.438,167992.000,657161.000,9.000,16.260,2.000
490,450228000478,2017,450228000478,4502280,45,1396383,1985984.875,,16347.000,390956.594,182298.000,1180769.000,1.000,17.690,2.000
491,450228000479,2017,450228000479,4502280,45,450718,867630.000,,33384.000,291518.594,92009.000,277077.000,2.000,8.800,1.000
492,450228000480,2017,450228000480,4502280,45,2004887,2811548.750,,193674.000,450986.812,162001.000,721822.000,9.000,17.800,2.000
493,450228000481,2017,450228000481,4502280,45,1424153,2085972.375,,143633.000,424437.406,93749.000,573875.000,7.000,15.450,1.000
494,450228000482,2017,450228000482,4502280,45,1916090,2765301.750,,17568.000,637184.625,194459.000,3120268.000,1.000,25.860,2.000
495,450228000485,2017,450228000485,4502280,45,3092349,4250576.000,,119543.000,763435.688,275248.000,4097587.000,6.000,40.540,3.000
496,450228000554,2017,450228000554,4502280,45,1561565,2195576.500,,26278.000,421275.562,186457.000,3074411.000,1.000,15.940,2.000
497,450228000555,2017,450228000555,4502280,45,916242,1485519.000,,17974.000,364845.562,186457.000,776402.000,1.000,13.940,2.000
498,450228000739,2017,450228000739,4502280,45,1277512,1897173.250,,58246.000,394973.906,166441.000,811828.000,3.000,14.700,2.000
499,450228001333,2017,450228001333,4502280,45,2372731,3214781.500,,64675.000,534403.250,242972.000,1014371.000,3.000,20.610,3.000
500,450228001440,2017,450228001440,4502280,45,2889759,3736330.750,,100955.000,566079.562,179537.000,3427132.000,4.000,20.400,2.000
501,450228001518,2017,450228001518,4502280,45,1719702,2374305.500,,52062.000,415358.594,187182.000,913738.000,2.000,15.220,2.000
502,450228001607,2017,450228001607,4502280,45,10887,226887.406,,96000.000,48000.000,72000.000,2001553.000,6.000,3.000,1.000
503,450231000049,2017,450231000049,4502310,45,1959905,2715317.000,,89722.789,414661.344,251027.938,217332.000,4.000,10.500,4.500
504,450231000114,2017,450231000114,4502310,45,2514882,3547769.250,,152151.953,518312.562,362422.938,303348.000,6.500,13.000,6.000
505,450231000449,2017,450231000449,4502310,45,2509586,3566850.500,,138865.078,583391.500,335007.156,439821.000,6.000,14.500,6.500
506,450231000455,2017,450231000455,4502310,45,3065054,4190989.500,,34246.660,668462.875,423225.688,404371.000,1.500,16.000,7.500
507,450231000459,2017,450231000459,4502310,45,3202522,4321488.500,,-2.000,686370.188,432596.219,400573.000,0.000,16.500,8.000
508,450231000488,2017,450231000488,4502310,45,1346409,1995735.750,,64594.102,340628.500,244103.203,230754.000,3.000,9.000,4.000
509,450231000489,2017,450231000489,4502310,45,1353541,2086845.500,,69298.508,415514.188,248491.625,184689.000,3.000,9.500,4.000
510,450231000490,2017,450231000490,4502310,45,1159831,1874531.500,,47176.980,445494.562,222028.203,132315.000,2.000,10.000,4.000
511,450231000492,2017,450231000492,4502310,45,1500812,2247941.500,,116133.727,390743.281,240252.547,237112.000,5.000,9.500,4.000
512,450231000494,2017,450231000494,4502310,45,1366865,2063907.750,,68939.672,388302.812,239800.094,258067.000,3.000,9.500,4.500
513,450231000495,2017,450231000495,4502310,45,2712460,3813091.750,,139816.844,583835.625,376978.625,265106.000,6.000,13.500,6.500
514,450231000496,2017,450231000496,4502310,45,2727937,3848115.000,,177251.078,572541.938,370384.844,372019.000,8.000,14.000,6.500
515,450231000497,2017,450231000497,4502310,45,2171415,3051758.750,,114327.398,488895.125,277120.219,214779.000,5.000,11.500,5.000
516,450231000498,2017,450231000498,4502310,45,2547203,3478237.250,,155737.109,494392.281,280903.875,458488.000,7.000,12.000,5.500
517,450231000500,2017,450231000500,4502310,45,1754037,2542702.250,,92596.391,446196.750,249871.703,197572.000,4.000,10.000,4.500
518,450231000501,2017,450231000501,4502310,45,2440997,3516015.750,,137396.250,586504.125,351118.000,380624.000,6.000,13.500,6.000
519,450231000503,2017,450231000503,4502310,45,1674239,2500112.250,,123441.781,430935.438,271495.219,352274.000,5.500,10.500,4.500
520,450231000506,2017,450231000506,4502310,45,1716895,2524598.750,,133238.797,416154.812,258309.234,227195.000,6.000,10.500,5.000
521,450231000509,2017,450231000509,4502310,45,1962760,2882822.750,,113387.742,567106.250,239568.734,269480.000,5.000,13.500,4.500
522,450231000512,2017,450231000512,4502310,45,2128084,2993708.250,,116062.172,492667.438,256894.266,267354.000,6.000,11.000,5.000
523,450231000513,2017,450231000513,4502310,45,1764068,2755872.000,,116627.352,523571.188,351604.906,361065.000,5.000,13.500,6.000
524,450231000514,2017,450231000514,4502310,45,1928438,2798914.500,,88394.891,503383.344,278697.500,350072.000,4.000,12.500,4.500
525,450231000515,2017,450231000515,4502310,45,2194913,3149013.000,,162711.172,473957.375,317431.250,227845.000,7.000,11.500,6.000
526,450231000517,2017,450231000517,4502310,45,2488497,3542436.500,,138490.859,551220.688,364227.531,306096.000,6.000,12.500,6.500
527,450231000518,2017,450231000518,4502310,45,1686941,2486349.750,,99760.648,464297.344,235350.172,205532.000,4.500,11.000,4.000
528,450231000519,2017,450231000519,4502310,45,1514692,2238315.000,,92068.773,397501.688,234052.453,320692.000,4.000,10.500,4.000
529,450231000521,2017,450231000521,4502310,45,2449291,3317806.250,,125485.180,483971.750,259057.766,332178.000,5.600,11.500,5.000
530,450231000523,2017,450231000523,4502310,45,1836930,2674821.000,,94605.062,445756.000,297529.281,195121.000,4.000,9.500,4.500
531,450231000524,2017,450231000524,4502310,45,1959256,2801094.250,,113082.211,479754.781,249000.875,235347.000,5.000,11.000,4.500
532,450231000526,2017,450231000526,4502310,45,2134775,3041806.000,,136185.406,509232.438,261612.375,478865.000,6.000,12.000,5.000
533,450231000528,2017,450231000528,4502310,45,1906190,2867734.750,,152351.484,512566.562,296626.812,300664.000,6.500,11.000,4.500
534,450231000529,2017,450231000529,4502310,45,1460115,2169595.000,,88254.203,399748.469,221476.750,220543.000,4.000,10.000,4.000
535,450231000530,2017,450231000530,4502310,45,1951655,2826631.000,,120161.688,508480.281,246333.844,190013.000,5.000,12.000,4.500
536,450231000531,2017,450231000531,4502310,45,1342591,2079222.500,,69392.711,431393.438,235845.094,177733.000,3.000,9.500,4.000
537,450231000532,2017,450231000532,4502310,45,1983805,2886914.750,,111734.453,508506.000,282868.531,204428.000,5.000,12.000,5.000
538,450231000533,2017,450231000533,4502310,45,938534,1585525.250,,43310.000,381902.406,221778.172,172913.000,2.000,9.000,4.000
539,450231000536,2017,450231000536,4502310,45,2015811,2871873.000,,112322.859,490341.062,253397.484,414493.000,5.000,12.000,4.500
540,450231000539,2017,450231000539,4502310,45,1033044,1731721.250,,70687.352,393054.094,234934.953,190950.000,3.000,9.000,4.000
541,450231000540,2017,450231000540,4502310,45,3003034,4164887.750,,139631.062,660152.875,362069.062,489827.000,6.000,14.500,7.000
542,450231000541,2017,450231000541,4502310,45,1742971,2547381.750,,127900.438,423408.156,253101.484,237079.000,5.500,11.000,4.500
543,450231000542,2017,450231000542,4502310,45,1911350,2780042.250,,152780.812,474322.000,241588.609,245414.000,7.000,12.000,5.000
544,450231000544,2017,450231000544,4502310,45,1972464,2907533.000,,113176.758,524170.562,297721.062,239527.000,5.000,12.000,5.500
545,450231000546,2017,450231000546,4502310,45,2498445,3636867.500,,11742.940,688307.688,438371.812,719521.000,1.000,15.000,7.500
546,450231000560,2017,450231000560,4502310,45,3109739,4933812.000,,57398.352,1274015.375,492659.125,1016730.000,2.500,24.500,7.500
547,450231000561,2017,450231000561,4502310,45,2874669,4452323.500,,19587.910,1093117.500,464948.875,911310.000,1.000,21.500,8.000
548,450231000562,2017,450231000562,4502310,45,2045039,3567410.000,,19438.869,1031366.313,471565.562,835569.000,1.000,21.000,7.000
549,450231000563,2017,450231000563,4502310,45,3930854,5824338.000,,23601.381,1247871.625,622011.000,551458.000,1.000,23.050,10.500
550,450231000564,2017,450231000564,4502310,45,3498277,5511458.500,,54728.711,1384769.875,573683.062,699431.000,2.500,26.600,10.000
551,450231000565,2017,450231000565,4502310,45,3102895,5054338.500,,23615.250,1391399.250,536428.688,773891.000,1.000,27.000,9.000
552,450231000566,2017,450231000566,4502310,45,4206405,6238679.500,,49467.969,1267252.625,715554.375,849409.000,2.000,25.750,12.500
553,450231000567,2017,450231000567,4502310,45,5230464,7642134.500,,66445.703,1468725.375,876499.500,1536567.000,3.000,31.700,17.000
554,450231000568,2017,450231000568,4502310,45,4522342,6967424.000,,89551.820,1608659.375,746871.188,953313.000,4.000,32.700,12.000
555,450231000569,2017,450231000569,4502310,45,5799803,8349169.500,,23837.721,1642046.250,883482.000,1027092.000,1.000,32.800,15.500
556,450231000571,2017,450231000571,4502310,45,4598647,6524266.500,,34639.602,1240969.250,650010.188,827758.000,3.000,25.000,12.000
557,450231000572,2017,450231000572,4502310,45,2435435,4117982.500,,20193.939,1025592.313,636760.625,517242.000,1.000,22.500,9.000
558,450231000573,2017,450231000573,4502310,45,2798750,4620969.000,,65910.273,1206533.750,549774.750,601372.000,3.000,23.500,9.500
559,450231000574,2017,450231000574,4502310,45,4197466,6427069.500,,46142.410,1465201.750,718259.062,925998.000,2.000,28.500,13.000
560,450231000576,2017,450231000576,4502310,45,134197,521829.938,,-2.000,387632.031,-2.000,138343.000,0.000,10.000,0.000
561,450231000740,2017,450231000740,4502310,45,2862477,3937545.500,,155368.297,554823.375,364876.438,254566.000,7.000,13.000,6.000
562,450231000961,2017,450231000961,4502310,45,1289514,1643297.875,,-2.000,155758.562,198025.047,46506.000,0.000,4.000,2.000
563,450231001035,2017,450231001035,4502310,45,1867688,2657087.500,,90696.922,428530.094,270172.594,193775.000,4.000,10.500,4.500
564,450231001179,2017,450231001179,4502310,45,1747047,2556262.250,,104457.273,459407.406,245350.125,183481.000,5.000,10.500,4.500
565,450231001180,2017,450231001180,4502310,45,1747057,2541569.250,,128916.281,415588.812,250007.125,341208.000,6.000,10.500,4.500
566,450231001240,2017,450231001240,4502310,45,2634587,3879116.250,,37683.770,721277.375,485567.500,375585.000,2.000,16.750,8.000
567,450231001241,2017,450231001241,4502310,45,1979943,3052234.000,,60725.121,585418.312,426147.250,439988.000,3.000,13.500,7.000
568,450231001243,2017,450231001243,4502310,45,2292874,3377971.500,,45593.570,700770.938,338732.344,351423.000,2.000,15.500,6.000
569,450231001244,2017,450231001244,4502310,45,2564952,3670887.750,,23609.109,670061.812,412264.656,660560.000,1.000,15.500,8.000
570,450231001245,2017,450231001245,4502310,45,2685886,3999761.000,,23615.250,714808.562,575450.938,324098.000,2.000,16.000,8.500
571,450231001247,2017,450231001247,4502310,45,2683910,3839201.250,,22102.869,742459.688,390728.844,539563.000,1.000,18.000,7.000
572,450231001248,2017,450231001248,4502310,45,1453880,2352096.000,,34736.570,519526.938,343952.562,502949.000,2.000,14.000,6.000
573,450231001249,2017,450231001249,4502310,45,2269738,3269049.500,,17963.680,646380.875,334966.281,374500.000,1.000,16.500,6.000
574,450231001251,2017,450231001251,4502310,45,1872208,2857092.250,,23591.420,631259.688,330032.375,383977.000,1.000,14.500,6.000
575,450231001252,2017,450231001252,4502310,45,2341443,3285182.500,,21427.971,583965.812,338345.531,343832.000,1.000,14.500,6.000
576,450231001253,2017,450231001253,4502310,45,1923775,2880555.250,,23614.420,598969.250,334196.062,339019.000,1.000,13.500,6.000
577,450231001254,2017,450231001254,4502310,45,1676498,2724872.500,,43347.488,584811.312,420214.938,563754.000,2.000,14.000,7.500
578,450231001334,2017,450231001334,4502310,45,1819272,2645904.000,,135597.453,431721.875,259312.766,203036.000,6.300,10.200,4.000
579,450231001335,2017,450231001335,4502310,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
580,450231001336,2017,450231001336,4502310,45,2557892,3569608.000,,180668.625,517053.500,313993.469,381498.000,8.000,12.500,5.500
581,450231001337,2017,450231001337,4502310,45,1799164,2733804.250,,23917.461,548413.312,362308.625,392976.000,1.000,14.000,6.000
582,450231001365,2017,450231001365,4502310,45,2298455,3228820.500,,161439.016,498434.281,270491.531,272938.000,7.000,12.000,5.000
583,450231001393,2017,450231001393,4502310,45,2539938,3656610.750,,46663.430,673071.625,396937.031,736556.000,2.100,16.000,6.500
584,450231001466,2017,450231001466,4502310,45,2432705,3563844.000,,41890.980,758540.312,330706.812,299640.000,2.000,17.000,6.000
585,450231001517,2017,450231001517,4502310,45,2385649,3353091.000,,137949.219,536292.938,293199.844,401989.000,6.000,13.000,5.000
586,450231001524,2017,450231001524,4502310,45,1769132,2657958.750,,23711.631,562607.312,302507.125,665466.000,1.000,12.500,6.000
587,450231001551,2017,450231001551,4502310,45,1434436,2272729.250,,89650.148,422432.938,326209.500,187684.000,4.000,10.500,5.000
588,450231001593,2017,450231001593,4502310,45,2228845,3141032.000,,137449.719,495383.500,279353.500,255654.000,6.000,12.500,5.000
589,450231001633,2017,450231001633,4502310,45,2583813,3857701.750,,22148.711,781734.375,470005.625,400468.000,1.000,17.500,7.500
590,450234000051,2017,450234000051,4502340,45,1371150,1991679.500,,87694.172,355973.875,176861.000,145264.000,6.000,6.450,3.000
591,450234000585,2017,450234000585,4502340,45,1324351,1862399.500,,64979.910,304943.406,168125.000,140202.000,4.000,6.330,3.000
592,450234000587,2017,450234000587,4502340,45,1314503,1930018.750,,90178.000,335996.625,189341.156,130069.000,6.000,6.300,3.000
593,450234000588,2017,450234000588,4502340,45,1248507,1791450.125,,47793.469,315740.781,179408.406,212627.000,4.000,7.140,3.000
594,450234000590,2017,450234000590,4502340,45,1329079,1939807.500,,94293.680,329889.594,186544.906,120666.000,5.000,6.650,3.000
595,450234000591,2017,450234000591,4502340,45,925911,1376920.000,,47565.859,225495.266,177947.547,128825.000,3.500,5.830,3.000
596,450234000592,2017,450234000592,4502340,45,1702328,2161242.000,,69512.844,318821.719,70578.578,148873.000,5.000,7.910,3.000
597,450234000593,2017,450234000593,4502340,45,2145864,3377145.750,,40748.398,837893.125,352640.031,296150.000,2.000,14.050,5.000
598,450234000594,2017,450234000594,4502340,45,1757249,2471492.750,,18562.500,396995.500,298685.000,173751.000,1.000,9.530,4.000
599,450234000596,2017,450234000596,4502340,45,3252641,4853393.500,,50771.199,1075287.500,474693.094,482055.000,4.000,19.950,6.000
600,450234000871,2017,450234000871,4502340,45,1712180,2377603.000,,31161.480,347106.750,287154.344,184562.000,2.000,7.250,4.000
601,450234001255,2017,450234001255,4502340,45,1829979,2419325.500,,22705.199,306508.000,260132.594,195695.000,1.000,8.500,4.000
602,450234001338,2017,450234001338,4502340,45,1095813,1646590.375,,77567.602,282819.562,190390.078,158986.000,5.000,5.670,3.000
603,450234001512,2017,450234001512,4502340,45,-2,-2.000,,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000,-2.000
604,450234099999,2017,,,45,218841,552611.812,,-2.000,122398.281,211372.312,77012.000,0.000,2.330,3.000
605,450237000598,2017,450237000598,4502370,45,751806,964068.000,,-2.000,148706.000,63556.000,494867.000,0.000,5.000,1.000
606,450237000599,2017,450237000599,4502370,45,898915,1217337.000,,86346.000,160076.000,72000.000,687329.000,6.000,5.000,1.000
607,450237000601,2017,450237000601,4502370,45,977185,1184922.000,,-2.000,131351.000,76386.000,785099.000,0.000,4.000,1.000
608,450240000602,2017,450240000602,4502400,45,1265534,1548875.250,,93605.000,116155.219,73581.000,278648.000,5.000,4.000,1.000
609,450240000603,2017,450240000603,4502400,45,1321840,1623397.500,,28827.000,72052.469,200678.000,438944.000,1.600,3.000,3.000
610,450240000604,2017,450240000604,4502400,45,1602582,2047998.125,,87912.000,125730.094,231774.000,613349.000,4.500,4.000,3.000
611,450240000746,2017,450240000746,4502400,45,1145837,1463553.875,,112447.000,130216.352,75053.000,566622.000,6.000,5.000,1.000
612,450243000605,2017,450243000605,4502430,45,394102,682415.250,,36261.320,98370.469,115089.289,184567.000,1.000,3.700,1.000
613,450243000606,2017,450243000606,4502430,45,930788,1485853.125,,50941.512,260378.797,172449.750,298707.000,7.000,4.500,2.000
614,450243000607,2017,450243000607,4502430,45,584164,1015122.125,,73329.812,187804.656,103702.078,222671.000,5.000,4.000,1.000
615,450243000608,2017,450243000608,4502430,45,446564,759732.312,,85374.859,143061.562,84731.820,263203.000,4.000,4.000,1.000
616,450243000609,2017,450243000609,4502430,45,828844,1438336.375,,38809.301,162401.531,247543.297,197169.000,26.000,21.000,2.000
617,450243000610,2017,450243000610,4502430,45,1236478,1868152.500,,77446.211,238024.953,316202.375,543109.000,6.000,11.000,4.000
618,450243001428,2017,450243001428,4502430,45,524825,987612.000,,112792.578,151185.312,126392.141,171027.000,9.000,4.500,1.000
619,450246000611,2017,450246000611,4502460,45,800344,1240313.750,,105987.641,199671.844,134310.234,419005.000,5.000,5.100,2.000
620,450246000612,2017,450246000612,4502460,45,537721,782707.938,,81591.859,60684.000,102711.102,250150.000,4.000,2.000,2.000
621,450246000613,2017,450246000613,4502460,45,890400,1408558.625,,41647.641,210599.594,265911.219,564185.000,2.000,5.000,4.000
622,450249000191,2017,450249000191,4502490,45,2761734,4052322.500,,181641.266,755397.000,353549.656,1612022.000,10.000,14.500,6.000
623,450249000192,2017,450249000192,4502490,45,1645484,2463111.250,,145405.188,420859.312,251362.609,588219.000,7.000,9.500,4.000
624,450249000243,2017,450249000243,4502490,45,2508595,3569967.250,,19819.801,708688.188,332864.125,748720.000,1.000,14.000,5.000
625,450249000244,2017,450249000244,4502490,45,6074739,8824543.000,,32519.660,1973054.500,744229.000,2764922.000,2.000,30.500,11.000
626,450249000245,2017,450249000245,4502490,45,1830534,2591982.750,,40606.172,452897.062,267945.469,636932.000,2.000,8.500,4.000
627,450249000246,2017,450249000246,4502490,45,2251723,3189443.500,,129936.531,557412.562,250371.469,751779.000,7.000,10.000,4.000
628,450249000614,2017,450249000614,4502490,45,2255000,3292532.000,,144509.891,596734.312,296287.594,1440596.000,7.000,11.000,5.000
629,450249000616,2017,450249000616,4502490,45,1653372,2637775.250,,119338.789,610549.438,254514.531,625595.000,6.000,10.000,4.000
630,450249000617,2017,450249000617,4502490,45,1509339,2416770.250,,93793.930,569560.562,244076.594,525802.000,5.000,9.500,3.000
631,450249000618,2017,450249000618,4502490,45,1754247,2737309.250,,146727.422,569409.188,266924.844,751287.000,7.000,9.500,4.000
632,450249000619,2017,450249000619,4502490,45,1822593,3000805.500,,314178.812,562779.750,301253.562,803636.000,15.000,12.400,5.000
633,450249000621,2017,450249000621,4502490,45,1636985,2549057.750,,121178.156,540273.500,250620.672,648786.000,6.000,9.500,4.000
634,450249000622,2017,450249000622,4502490,45,2073388,3145890.750,,163228.328,662892.562,246381.328,865435.000,7.500,11.000,4.000
635,450249000623,2017,450249000623,4502490,45,1658929,2493932.500,,98554.922,489491.438,246956.234,519642.000,5.000,8.500,4.000
636,450249000624,2017,450249000624,4502490,45,1745237,2517352.500,,42490.172,472230.531,257394.859,679787.000,2.000,9.500,4.000
637,450249000625,2017,450249000625,4502490,45,3249500,4610157.000,,21155.400,913462.188,426038.875,873036.000,1.000,15.500,7.000
638,450249000626,2017,450249000626,4502490,45,1610690,2518014.250,,121851.672,527916.438,257555.406,649146.000,6.000,10.000,4.000
639,450249000628,2017,450249000628,4502490,45,1349046,2224778.000,,115818.273,505117.000,254795.938,549185.000,5.000,8.500,4.000
640,450249000629,2017,450249000629,4502490,45,2132176,3130794.250,,134261.016,618424.438,245932.688,913469.000,7.000,10.500,5.000
641,450249000630,2017,450249000630,4502490,45,2083162,3178966.500,,163213.172,666136.000,266455.094,714847.000,7.500,10.500,4.000
642,450249000632,2017,450249000632,4502490,45,2710470,3920894.250,,158804.125,716951.125,334668.875,946856.000,8.000,12.500,5.000
643,450249000634,2017,450249000634,4502490,45,1638550,2559090.750,,18246.340,588088.000,314205.562,678882.000,1.000,12.000,5.000
644,450249000637,2017,450249000637,4502490,45,2054253,3139932.750,,16788.199,670460.500,398431.031,629981.000,1.000,12.000,6.000
645,450249000639,2017,450249000639,4502490,45,4933960,7255700.000,,31928.830,1682705.125,607105.812,2059205.000,1.000,25.500,10.000
646,450249000640,2017,450249000640,4502490,45,3626131,5617099.500,,53002.750,1419190.250,518774.688,2187351.000,3.000,23.000,9.000
647,450249000641,2017,450249000641,4502490,45,2294439,3758235.250,,35911.781,1042870.500,385013.438,1032409.000,2.000,17.000,6.000
648,450249000642,2017,450249000642,4502490,45,3878015,6246143.000,,17449.250,1685432.625,665245.938,1877070.000,1.000,26.000,9.000
649,450249000643,2017,450249000643,4502490,45,2453753,4107793.250,,26519.850,1221593.625,405926.094,1280603.000,2.000,18.000,6.000
